,N02+NO3 (mg/L as N),Phosphorous Total as P (mg/L),Nitrogen Kjeldahl Total (mg/L),Zinc Total (ug/L),TSS (mg/L),Copper Total (ug/L),Lead Total After 1984 (ug/L),Cadmium Total (ug/L),BOD5 as O2 (mg/L),Station_Name,year,date,NAME10
0,0.26,0.28,1.1,200,,15,7,<0.25,4,Midway_industrial_park_MW,1992,1992-07-31,"Baltimore, MD"
1,0.47,1.29,2.8,172,330,25,12,0.6,14,Midway_industrial_park_MW,1992,1992-08-28,"Baltimore, MD"
2,0.39,0.82,0.6,130,160,18,10,0.6,5,Midway_industrial_park_MW,1992,1992-09-25,"Baltimore, MD"
3,1.1,1.34,1.7,130,18,9,<2.5,<0.25,8,Odenton_OD,1992,1992-08-11,"Baltimore, MD"
4,0.67,0.3,<0.5,88,16,7,<2.5,1.1,7,Odenton_OD,1992,1992-09-10,"Baltimore, MD"
5,0.61,0.31,1.7,255,74,21,13,0.9,11,Odenton_OD,1992,1992-10-09,"Baltimore, MD"
6,0.79,1.75,0.6,250,16,20,32,1,12,Parole_Plaza_PP,1992,1992-08-11,"Baltimore, MD"
7,0.7,0.29,<0.5,99,22,14,13,1.2,13,Parole_Plaza_PP,1992,1992-09-10,"Baltimore, MD"
8,<0.1,0.24,0.6,147,50,21,16,0.8,10,Parole_Plaza_PP,1992,1992-10-09,"Baltimore, MD"
9,<0.1,0.24,1.17,112.7,50.4,15.07,30,10,10.11,Parole_Plaza_PP,1999,1999-01-21,"Baltimore, MD"
10,0.09,0.22,2.66,84.93,18.05,10.84,<5,5,16.18,Parole_Plaza_PP,1999,1999-02-28,"Baltimore, MD"
11,0.08,0.83,0.84,93.54,44.86,11.96,<5,5,3.68,Parole_Plaza_PP,1999,1999-03-21,"Baltimore, MD"
12,0.14,0.14,0.67,121.8,28.17,13.14,<5,5,8.88,Parole_Plaza_PP,1999,1999-04-21,"Baltimore, MD"
13,0.44,0.5,6.96,235.72,33.22,48.71,<5,5,34.79,Parole_Plaza_PP,1999,1999-06-13,"Baltimore, MD"
14,0.25,0.11,0.97,67.86,17.18,7.3,<5,0.34,8.91,Parole_Plaza_PP,1999,1999-06-17,"Baltimore, MD"
15,0.25,0.3,3.92,183.33,50.95,27.85,<5,5,18.77,Parole_Plaza_PP,1999,1999-07-12,"Baltimore, MD"
16,0.05,0.2,0.36,87.99,36.25,8.4,<5,0.16,10.05,Parole_Plaza_PP,1999,1999-10-04,"Baltimore, MD"
17,0.14,0.18,1.26,111.8,23.14,14.48,<5,5,20.8,Parole_Plaza_PP,1999,1999-10-17,"Baltimore, MD"
18,0.05,0.21,0.52,170.13,64.35,17.14,<5,5,17.2,Parole_Plaza_PP,1999,1999-11-02,"Baltimore, MD"
19,0.07,0.12,1.16,110.6,47.48,10.35,<5,5,4.5,Parole_Plaza_PP,1999,1999-12-10,"Baltimore, MD"
20,0.7,0.24,0.83,131.43,134.15,16.99,<5,5,5.98,Parole_Plaza_PP,2000,2000-01-04,"Baltimore, MD"
21,2.61,0.84,8.68,237.78,101.72,36.53,33.95,5,33.7,Parole_Plaza_PP,2000,2000-03-11,"Baltimore, MD"
22,0.38,0.17,2.32,139.98,96.84,14.03,18.29,0.48,11.99,Parole_Plaza_PP,2000,2000-03-16,"Baltimore, MD"
23,0.2,0.12,1.1,59.52,10.98,6.08,5.88,0.24,10.05,Parole_Plaza_PP,2000,2000-03-20,"Baltimore, MD"
24,1.07,0.27,1.59,177.57,83.25,25,26.47,5,18.31,Parole_Plaza_PP,2000,2000-05-10,"Baltimore, MD"
25,3.31,0.21,2.81,159.09,29.68,21.19,9.9,0.39,23.29,Parole_Plaza_PP,2000,2000-06-13,"Baltimore, MD"
26,0.32,0.12,1.45,145.37,22.9,8.18,6.26,0.3,28.26,Parole_Plaza_PP,2000,2000-07-03,"Baltimore, MD"
27,1.22,0.07,1.11,104.51,13.68,6.83,9.55,0.62,13.41,Parole_Plaza_PP,2000,2000-07-19,"Baltimore, MD"
28,1.16,0.15,1.95,220.16,24.1,13.49,9.48,0.39,13.29,Parole_Plaza_PP,2000,2000-08-18,"Baltimore, MD"
29,2.92,0.17,2.68,182.78,29.08,14.38,11.22,0.49,20.41,Parole_Plaza_PP,2000,2000-10-06,"Baltimore, MD"
30,0.68,0.38,4.1,332.77,40.28,26.61,14.3,0.61,41.85,Parole_Plaza_PP,2000,2000-11-09,"Baltimore, MD"
31,0.32,0.17,1.53,155.53,18.95,13.38,5.18,0.34,27.44,Parole_Plaza_PP,2000,2000-11-14,"Baltimore, MD"
32,0.77,0.15,1.11,106.85,41.7,11.97,7.12,5,4.14,Parole_Plaza_PP,2001,2001-03-12,"Baltimore, MD"
33,0.71,0.18,0.74,90.37,62.29,7.36,9.53,0.25,5.27,Parole_Plaza_PP,2001,2001-03-20,"Baltimore, MD"
34,0.59,0.1,1.28,64.25,52,9.29,6.27,0.49,3.55,Parole_Plaza_PP,2001,2001-03-29,"Baltimore, MD"
35,2.73,0.4,4.43,285.78,55.1,29.21,12.76,0.97,34.36,Parole_Plaza_PP,2001,2001-05-19,"Baltimore, MD"
36,0.5,0.1,1.01,99.94,42.92,9.34,11.4,0.75,18.21,Parole_Plaza_PP,2001,2001-06-01,"Baltimore, MD"
37,1.01,0.09,0.82,198.67,22.81,14.5,10.29,0.48,7.97,Parole_Plaza_PP,2001,2001-07-26,"Baltimore, MD"
38,1.55,0.17,3.23,257.81,196.47,24.88,21.31,0.42,6.18,Parole_Plaza_PP,2001,2001-08-10,"Baltimore, MD"
39,1.72,0.11,3.3,230.29,83.25,24.44,17.87,0.78,16.73,Parole_Plaza_PP,2001,2001-08-19,"Baltimore, MD"
40,0.87,0.14,0.51,113,30.59,11.74,100,10,6.7,Parole_Plaza_PP,2001,2001-09-10,"Baltimore, MD"
41,0.52,0.24,0.76,95.28,21.34,11.51,100,10,10.37,Parole_Plaza_PP,2001,2001-10-14,"Baltimore, MD"
42,0.51,0.06,0.5,70.7,18.16,10,100,10,4.06,Parole_Plaza_PP,2001,2001-12-17,"Baltimore, MD"
43,1.03,0.15,0.7,150.26,64.46,35.33,100,10,17.61,Parole_Plaza_PP,2002,2002-01-24,"Baltimore, MD"
44,7.3,0.02,0.5,81.01,17.08,10,100,10,6.67,Parole_Plaza_PP,2002,2002-02-07,"Baltimore, MD"
45,0.49,0.11,0.59,77.28,20.15,20.3,100,10,6.61,Parole_Plaza_PP,2002,2002-03-02,"Baltimore, MD"
46,0.53,0.06,0.5,67.18,10.94,10,100,10,4.74,Parole_Plaza_PP,2002,2002-03-12,"Baltimore, MD"
47,0.65,0.18,0.5,82.59,34.73,10,100,10,6.89,Parole_Plaza_PP,2002,2002-04-09,"Baltimore, MD"
48,1.39,0.25,1.66,173.58,33.25,19.73,100,10,11.94,Parole_Plaza_PP,2002,2002-06-13,"Baltimore, MD"
49,2.22,0.19,1.76,105.35,25.55,16.54,100,10,17.73,Parole_Plaza_PP,2002,2002-08-28,"Baltimore, MD"
50,0.44,0.13,0.84,85.08,26.26,9.06,66.13,6.61,14.86,Parole_Plaza_PP,2002,2002-09-26,"Baltimore, MD"
51,0.74,0.11,0.6,98.86,38.84,11.03,100,10,11.77,Parole_Plaza_PP,2002,2002-10-10,"Baltimore, MD"
52,0.51,0.11,1.02,71.88,24.37,10,100,10,10.02,Parole_Plaza_PP,2002,2002-10-15,"Baltimore, MD"
53,0.41,0.07,0.62,38.32,11.55,10,100,10,3.55,Parole_Plaza_PP,2002,2002-10-26,"Baltimore, MD"
54,0.52,0.07,0.6,57.09,26.36,11.42,100,10,5.98,Parole_Plaza_PP,2002,2002-11-05,"Baltimore, MD"
55,0.29,0.06,0.5,62.15,22,10,100,10,4.64,Parole_Plaza_PP,2003,2003-01-01,"Baltimore, MD"
56,1.32,0.18,2.03,382.63,105.55,30.32,100,10,13.98,Parole_Plaza_PP,2003,2003-01-29,"Baltimore, MD"
57,1.71,0.19,2.74,156.53,46.27,30.72,100,10,20.16,Parole_Plaza_PP,2003,2003-05-05,"Baltimore, MD"
58,1.28,0.1,0.54,117.22,29.59,11.11,100,0.5,11.34,Parole_Plaza_PP,2003,2003-06-03,"Baltimore, MD"
59,0.75,0.12,0.96,103.16,64.59,11.01,54.81,10,18.52,Parole_Plaza_PP,2003,2003-06-11,"Baltimore, MD"
60,0.16,0.07,0.5,51.78,15.19,6.76,3.76,0.5,2.49,Parole_Plaza_PP,2003,2003-06-17,"Baltimore, MD"
61,1.07,0.14,1.88,157.31,74.65,15.06,11.69,0.5,,Parole_Plaza_PP,2003,2003-07-18,"Baltimore, MD"
62,0.91,0.17,0.72,115.42,17.95,18.09,100,10,10.9,Parole_Plaza_PP,2003,2003-07-28,"Baltimore, MD"
63,0.29,0.13,0.56,58.16,24.75,10.49,100,10,3.47,Parole_Plaza_PP,2003,2003-09-12,"Baltimore, MD"
64,0.64,0.5,0.86,84.11,85.87,11.03,22.47,0.99,13.2,Parole_Plaza_PP,2003,2003-10-14,"Baltimore, MD"
65,0.64,0.32,0.55,79.71,61.95,18.68,100,10,6.71,Parole_Plaza_PP,2003,2003-10-26,"Baltimore, MD"
66,0.37,0.08,0.56,65.97,35.07,10.6,100,10,3.62,Parole_Plaza_PP,2003,2003-11-05,"Baltimore, MD"
67,0.94,0.39,3.96,359.02,166.27,17.69,100,10,211.71,Parole_Plaza_PP,2003,2003-11-24,"Baltimore, MD"
68,0.84,1.34,4.5,45,370,18,<2.5,<0.25,18,Rolling_Knolls_RK,1992,1992-08-28,"Baltimore, MD"
69,0.39,0.31,0.6,40,62,8,<2.5,<0.25,,Rolling_Knolls_RK,1992,1992-09-25,"Baltimore, MD"
70,1.5,0.31,0.6,24,<5,7,<2.5,0.8,4,Rolling_Knolls_RK,1992,1992-10-30,"Baltimore, MD"
71,1.8,1.2,1.7,330,104,32,14,1,,Science_Drive_SC,1992,1992-08-11,"Baltimore, MD"
72,0.76,0.46,<0.5,170,67,20,10,<0.25,9,Science_Drive_SC,1992,1992-09-10,"Baltimore, MD"
73,<0.1,0.36,0.6,200,90,83,16,3.2,12,Science_Drive_SC,1992,1992-10-09,"Baltimore, MD"
74,1.4,0.15,<0.5,188,37,15,<5,<1,8,Brien_Run_BC,1993,1993-12-15,"Baltimore, MD"
75,2.1,0.39,5.5,156,59,15,<5,<1,14,Brien_Run_BC,1994,1994-01-25,"Baltimore, MD"
76,2.1,0.22,3,223,90,20,41,<1,14,Brien_Run_BC,1994,1994-03-08,"Baltimore, MD"
77,1,0.16,<0.5,44,30,5,<5,<1,6,Spring_Branch_SC,1993,1993-12-15,"Baltimore, MD"
78,2,0.07,2,23,16,2,<5,<1,3,Spring_Branch_SC,1994,1994-03-08,"Baltimore, MD"
79,2.4,0.18,1.7,30,36,6,39,<1,7,Spring_Branch_SC,1994,1994-04-06,"Baltimore, MD"
80,0.72,0.27,1.46,42.5,27.6,25.09,6.25,0.94,,Spring_Branch_SC,1995,1995-10-27,"Baltimore, MD"
81,0.4,0.39,1.09,28.3,<5,11.84,3.88,0.5,16.87,Spring_Branch_SC,1995,1995-11-07,"Baltimore, MD"
82,0.62,0.19,0.83,47.3,44,16.43,1.51,0.6,3.23,Spring_Branch_SC,1996,1996-03-07,"Baltimore, MD"
83,1.04,0.25,1.73,111,98.2,36.61,7.49,3.61,,Spring_Branch_SC,1996,1996-03-15,"Baltimore, MD"
84,0.26,0.41,1.53,106.4,93.1,18.51,3.64,1.34,6.57,Spring_Branch_SC,1996,1996-03-19,"Baltimore, MD"
85,1.35,0.6,4,98.5,135.7,30.96,6.84,1.37,59.07,Spring_Branch_SC,1996,1996-04-23,"Baltimore, MD"
86,0.25,0.24,1.08,43.5,54,31.92,0.74,0.6,12.46,Spring_Branch_SC,1996,1996-04-30,"Baltimore, MD"
87,0.96,0.56,2.65,144.8,277.3,21.62,6.99,1.04,33.08,Spring_Branch_SC,1996,1996-06-04,"Baltimore, MD"
88,2.14,0.13,0.65,29.8,3.6,19.59,0.88,0.5,4.94,Spring_Branch_SC,1996,1996-07-22,"Baltimore, MD"
89,2.46,0.49,2.4,33.9,81.8,15.87,1.04,0.5,34.9,Spring_Branch_SC,1996,1996-08-09,"Baltimore, MD"
90,0.8,0.32,1.89,66.3,51.7,24.41,1.05,0.5,,Spring_Branch_SC,1996,1996-09-06,"Baltimore, MD"
91,1.46,1.21,2.44,73.6,25.8,36.65,4.93,0.5,,Spring_Branch_SC,1996,1996-11-08,"Baltimore, MD"
92,0.3,0.46,2.02,21.8,19,3.17,0.8,0.5,,Spring_Branch_SC,1996,1996-12-05,"Baltimore, MD"
93,0.55,0.13,0.53,23.7,28.7,13.74,1.06,0.5,5.58,Spring_Branch_SC,1997,1997-02-04,"Baltimore, MD"
94,1.92,0.35,2.75,50.16,5.43,8.99,6.53,0.5,,Spring_Branch_SC,1997,1997-06-13,"Baltimore, MD"
95,1.06,0.49,7.1,56.49,50.32,9.73,0.5,0.5,,Spring_Branch_SC,1997,1997-09-28,"Baltimore, MD"
96,0.75,0.18,0.88,23.02,5.59,2.92,0.5,0.5,,Spring_Branch_SC,1997,1997-10-24,"Baltimore, MD"
97,0.32,0.22,1.27,69.78,82.96,5.05,0.56,0.5,,Spring_Branch_SC,1997,1997-11-02,"Baltimore, MD"
98,0.59,0.56,1.12,32.61,8.34,2.41,0.5,0.5,,Spring_Branch_SC,1997,1997-11-07,"Baltimore, MD"
99,0.2,0.22,1.74,32.61,12.17,2.69,0.74,0.5,,Spring_Branch_SC,1997,1997-11-21,"Baltimore, MD"
100,0.75,0.11,0.79,19.8,3.33,16.74,0.5,0.5,,Spring_Branch_SC,1997,1997-12-10,"Baltimore, MD"
101,0.51,0.29,5.17,44.1,44.6,22.5,4.9,0.7,,Spring_Branch_SC,1998,1998-02-11,"Baltimore, MD"
102,1.32,0.33,2.13,70.8,31,21.2,0.9,0.5,,Spring_Branch_SC,1998,1998-06-19,"Baltimore, MD"
103,0.9,0.51,1,126,136,12,28,<1,11,Tabasco_Creek_TC,1994,1994-01-12,"Baltimore, MD"
104,0.52,0.27,3,221,200,23,84,<1,7,Tabasco_Creek_TC,1994,1994-02-23,"Baltimore, MD"
105,0.93,0.24,1.1,136,140,18,82,<1,7,Tabasco_Creek_TC,1994,1994-04-07,"Baltimore, MD"
106,1.4,0.53,2.4,57,51,9,19,<1,24,White_Marsh_Run_WC,1994,1994-01-12,"Baltimore, MD"
107,<0.1,0.42,2,73,150,12,<5,<1,7,White_Marsh_Run_WC,1994,1994-02-23,"Baltimore, MD"
108,1.3,0.52,3.8,149,52,15,<5,<1,19,White_Marsh_Run_WC,1994,1994-03-21,"Baltimore, MD"
109,1.18,0.56,4.32,561.89,172.84,68.49,10,10,15.17,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,1999,1999-06-14,"Baltimore, MD"
110,1.9,0.91,13.92,605.57,140.84,113.06,100,10,87.75,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,1999,1999-07-20,"Baltimore, MD"
111,1.07,0.25,2.05,128.75,105.42,29.26,100,10,7.04,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,1999,1999-08-25,"Baltimore, MD"
112,1.56,0.39,2.26,172.96,48.22,32.46,100,10,8.75,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,1999,1999-09-15,"Baltimore, MD"
113,1.37,0.39,2.24,657.43,204.37,75.16,100,10,18.81,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2000,2000-01-04,"Baltimore, MD"
114,1.81,0.27,2.54,162.05,35.31,31.24,100,10,3.19,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2000,2000-01-10,"Baltimore, MD"
115,1.35,0.32,20.95,106.41,51.3,23.59,100,10,41.73,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2000,2000-05-19,"Baltimore, MD"
116,3.17,0.34,10.39,395.64,126.23,57.51,100,10,39.79,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2000,2000-06-06,"Baltimore, MD"
117,2.41,0.46,1.02,189.22,72.59,23.59,100,10,13.09,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-03-12,"Baltimore, MD"
118,1.6,0.18,2.48,57.84,14.19,16.85,100,10,13.16,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-03-20,"Baltimore, MD"
119,1.27,3.03,3.13,69.22,103.82,10.16,100,0.68,6.16,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-03-29,"Baltimore, MD"
120,0.67,0.38,1,62.15,68.28,11.53,100,0.56,9.69,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-05-22,"Baltimore, MD"
121,1.28,0.2,0.6,110.22,38.98,24.67,100,0.5,16.78,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-06-01,"Baltimore, MD"
122,0.63,0.39,0.83,171.79,110.12,19.47,100,10,5.44,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-07-10,"Baltimore, MD"
123,2.54,0.49,3.64,596.93,117.49,35.33,20.65,10,60.73,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-07-27,"Baltimore, MD"
124,0.79,0.31,1.45,302.46,89.91,26.18,15.89,10,17.07,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-09-10,"Baltimore, MD"
125,1.09,0.12,2.55,93.51,23.07,17.71,5.31,10,13.19,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,2001-12-17,"Baltimore, MD"
126,2.26,0.12,1.3,73.15,14.69,15.38,5.24,0.52,10.55,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-03-19,"Baltimore, MD"
127,0.94,0.33,2.28,334.04,180.67,38.55,36.03,0.5,14,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-03-26,"Baltimore, MD"
128,1.54,0.32,2.48,308.69,98.47,38.09,16.33,0.52,23.36,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-05-17,"Baltimore, MD"
129,1.51,0.31,3.05,557.22,92.02,63.31,26.87,,30.95,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-06-27,"Baltimore, MD"
130,1.62,0.4,3.04,260.96,66.35,45.64,14.05,,31.94,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-07-24,"Baltimore, MD"
131,0.88,0.24,1.89,76.73,20.51,24,6.78,,8.71,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,2002-08-28,"Baltimore, MD"
