,Temperature_C,pH,Cadmium Total (ug/L),Oil and Grease Total (mg/L),Arsenic Total (ug/L),Fecal Coliform (colonies/100 mL),Lead Total After 1984 (ug/L),Chromium Total (ug/L),Fecal Streptococcus (colonies/100 mL),Phosphorous Filtered as P (mg/L),N02+NO3 (mg/L as N),Nitrogen Kjeldahl Total (mg/L),Zinc Total (ug/L),COD as O2 (mg/L),Copper Total (ug/L),Phosphorous Total as P (mg/L),TSS (mg/L),TDS_mg/L,BOD5 as O2 (mg/L),Station_Name,year,date,NAME10
212,10.0,7.6,<1,5,2,5100,9,2,530000,0.208,0.641,0.54,60,45,8,0.414,58,123,6.5,Estrn_Hills_HS_EH1,1997,1997-02-06,"Dallas--Fort Worth--Arlington, TX"
213,10.5,8.4,<1,<1,2,390,12,2,97000,0.12,0.61,0.3,50,20,5,0.11,118,75,2.6,Estrn_Hills_HS_EH1,1997,1997-02-12,"Dallas--Fort Worth--Arlington, TX"
214,18.0,8.0,<1,2,2,1400,8,2,160000,0.05,0.61,1,50,57,8,0.12,73,168,7.9,Estrn_Hills_HS_EH1,1997,1997-03-25,"Dallas--Fort Worth--Arlington, TX"
215,18.0,7.6,<1,2,1,93000,13,3,430000,0.13,0.46,2.8,100,100,15,0.38,75,237,7.1,Estrn_Hills_HS_EH1,1997,1997-04-03,"Dallas--Fort Worth--Arlington, TX"
216,21.0,7.7,<1,<1,2,110000,13,5,270000,0.152,0.844,1.8,70,66,14,0.251,88,164,8.4,Estrn_Hills_HS_EH1,1997,1997-05-09,"Dallas--Fort Worth--Arlington, TX"
217,20.0,7.6,<1,5,5,13000,29,5,12000,0.111,0.31,1.4,100,16,12,0.48,398,106,4.5,Estrn_Hills_HS_EH1,1998,1998-12-03,"Dallas--Fort Worth--Arlington, TX"
218,15.0,7.6,<1,4,5,2800,40,9,79000,0.13,0.485,2.4,110,32,19,0.667,600,75,8.6,Estrn_Hills_HS_EH1,1999,1999-03-08,"Dallas--Fort Worth--Arlington, TX"
219,12.5,7.5,<1,127,4,3900,14,12,6700,0.08,1.42,1.3,64,27,22,0.29,43,106,8.6,Estrn_Hills_HS_EH1,1999,1999-12-18,"Dallas--Fort Worth--Arlington, TX"
220,14.0,,<2,24,<10,67000,13,9,27000,0.09,0.65,<0.3,90,41.8,10,0.37,122,120,9.6,Estrn_Hills_HS_EH1,2000,2000-03-10,"Dallas--Fort Worth--Arlington, TX"
221,19.5,7.2,<2,61,<10,46000,7,7,42000,0.13,0.64,1.27,59,35,9,0.34,170,79,6.7,Estrn_Hills_HS_EH1,2000,2000-10-28,"Dallas--Fort Worth--Arlington, TX"
222,13.9,7.47,<2,160,<20,260,<4,<2,25000,0.04,0.5,<0.2,25,31,3,0.53,128,176,3.1,Estrn_Hills_HS_EH1,2001,2001-03-08,"Dallas--Fort Worth--Arlington, TX"
223,13.0,7.4,<1,6,4,850000,25,15,1800000,0.101,0.4,1,320,52,47,0.869,80,62,13,Mills_Branch_Tributary_GM404,1997,1997-12-02,"Dallas--Fort Worth--Arlington, TX"
224,7.0,7.4,<1,3,1,9300,10,2,20000,0.126,0.229,0.77,60,37,6,0.223,38,54,15,Mills_Branch_Tributary_GM404,1997,1997-12-07,"Dallas--Fort Worth--Arlington, TX"
225,9.0,7.8,<1,<1,3,60000,<1,<1,690000,0.126,0.282,1.1,5,42,2,0.338,108,51,2.7,Mills_Branch_Tributary_GM404,1998,1998-01-11,"Dallas--Fort Worth--Arlington, TX"
226,23.7,7.9,<1,2,2,31000,10,3,21000,0.129,0.404,1.4,90,<10,13,1.19,42,127,1.4,Mills_Branch_Tributary_GM404,1998,1998-10-17,"Dallas--Fort Worth--Arlington, TX"
227,19.9,7.6,<1,3,3,33000,96,12,39000,0.129,0.432,2.2,240,81,28,0.591,187,49,6.4,Mills_Branch_Tributary_GM404,1998,1998-11-01,"Dallas--Fort Worth--Arlington, TX"
228,17.5,7.8,6,3,5,76000,6,110,38000,0.177,0.506,3.2,640,35,190,4.19,172,93,17,Mills_Branch_Tributary_GM404,1998,1998-11-29,"Dallas--Fort Worth--Arlington, TX"
229,17.0,7.4,0.9,5,4,2600,48,10,46000,<0.03,0.98,2.7,173,57,18,2.67,76,202,8.4,Mills_Branch_Tributary_GM404,1999,1999-03-18,"Dallas--Fort Worth--Arlington, TX"
230,15.9,7.6,1.2,1,8,46000,288,2.2,80700,0.09,0.49,8.6,416,112,25,2.29,278,86,6.8,Mills_Branch_Tributary_GM404,1999,1999-04-03,"Dallas--Fort Worth--Arlington, TX"
231,19.9,7.5,0.9,64,6,17750,34,11.6,60000,0.11,0.57,3.4,275,131,19.3,0.73,337,102,8.5,Mills_Branch_Tributary_GM404,1999,1999-04-14,"Dallas--Fort Worth--Arlington, TX"
232,23.8,7.1,<2,200,<5,200000,30,11,210000,0.15,1.14,2.2,250,33,22,0.3,116,52,7.3,Mills_Branch_Tributary_GM404,1999,1999-09-13,"Dallas--Fort Worth--Arlington, TX"
233,21.4,7.3,1,36,<5,22000,31,10,27000,0.36,4.87,9,340,41,74,0.98,290,123,8.4,Mills_Branch_Tributary_GM404,1999,1999-11-22,"Dallas--Fort Worth--Arlington, TX"
234,19.0,7.5,<1,149,<10,25000,36,12,46000,0.22,1.4,0.7,190,27,5,0.36,94,89,8.5,Mills_Branch_Tributary_GM404,1999,1999-12-04,"Dallas--Fort Worth--Arlington, TX"
235,12.5,7.3,<2,106,10,8000,38,13,20000,0.21,1.04,2.8,296,31,22,0.84,210,109,9.8,Mills_Branch_Tributary_GM404,2000,2000-03-16,"Dallas--Fort Worth--Arlington, TX"
236,18.7,8.17,<2,<1,<10,29000,20,8,30000,0.25,1.63,66.4,169,119,23,0.65,142,194,8.8,Mills_Branch_Tributary_GM404,2000,2000-04-27,"Dallas--Fort Worth--Arlington, TX"
237,21.0,8.1,<2,3,<10,48000,72,13,30000,0.17,0.71,<0.3,275,25.2,32,0.61,196,34,7.7,Mills_Branch_Tributary_GM404,2000,2000-05-19,"Dallas--Fort Worth--Arlington, TX"
238,13.5,8.2,<2,17,<20,18000,30,10,89000,0.09,0.33,1.65,80,13,9,0.13,100,14,,Mills_Branch_Tributary_GM404,2000,2000-11-12,"Dallas--Fort Worth--Arlington, TX"
239,14.0,7.9,<2,<1,<20,90000,<10,4,26000,<0.02,1.19,2.2,70,29,10,0.08,55,183,9,Mills_Branch_Tributary_GM404,2000,2000-11-16,"Dallas--Fort Worth--Arlington, TX"
240,9.0,7.3,<2,234,<40,3900,<10,4,13000,0.02,0.71,<0.3,70,35,6,0.47,199,137,8.7,Mills_Branch_Tributary_GM404,2001,2001-01-10,"Dallas--Fort Worth--Arlington, TX"
241,14.0,8.04,<2,201,<20,2400,11,<2,6500,0.15,0.61,2.3,82,67,9,0.44,130,212,6.9,Mills_Branch_Tributary_GM404,2001,2001-03-08,"Dallas--Fort Worth--Arlington, TX"
242,16.0,8.2,<2,39,<20,4500,9,3,38000,0.23,0.77,0.39,79,50,6,0.39,112,96,9.1,Mills_Branch_Tributary_GM404,2001,2001-03-24,"Dallas--Fort Worth--Arlington, TX"
243,10.0,8.7,<2,169,<40,3100,<10,4,10000,0.13,0.69,1.4,66,13,<20,0.38,105,122,4.8,Mills_Branch_Tributary_GM404,2001,2001-03-27,"Dallas--Fort Worth--Arlington, TX"
244,23.5,7.2,1,<1,1,13000,48,5,6200,0.12,0.63,1.5,130,67,12,0.2,91,64,8.9,Trib_to_Duck_Creek_GI401,1992,1992-06-20,"Dallas--Fort Worth--Arlington, TX"
245,26.5,7.9,1,<1,1,14000,52,3,11000,0.06,0.42,0.5,430,52,14,0.09,94,34,5,Trib_to_Duck_Creek_GI401,1992,1992-08-12,"Dallas--Fort Worth--Arlington, TX"
246,25.5,7.1,2,2,3,73000,80,5,6500,0.12,0.59,0.9,190,76,17,0.19,144,61,7.5,Trib_to_Duck_Creek_GI401,1992,1992-09-01,"Dallas--Fort Worth--Arlington, TX"
247,24.0,7.0,1,<1,3,15000,52,11,6200,0.09,0.36,0.7,200,62,13,0.16,99,21,5.2,Trib_to_Duck_Creek_GI401,1992,1992-09-21,"Dallas--Fort Worth--Arlington, TX"
248,21.0,9.2,2,<1,1,1200,71,8,1800,0.05,0.27,0.7,190,67,24,0.16,115,30,6.8,Trib_to_Duck_Creek_GI401,1992,1992-10-15,"Dallas--Fort Worth--Arlington, TX"
249,19.0,7.0,1,1,2,14000,57,10,2500,0.06,0.46,0.9,170,63,11,0.18,158,54,5.1,Trib_to_Duck_Creek_GI401,1992,1992-10-29,"Dallas--Fort Worth--Arlington, TX"
250,17.5,8.5,<1,4,<1,11000,17,3,10000,0.08,0.56,0.6,90,53,7,0.14,44,43,6.8,Trib_to_Duck_Creek_GI401,1992,1992-11-19,"Dallas--Fort Worth--Arlington, TX"
251,20.0,8.4,<1,57,5,2300,19,5,14000,0.046,0.434,0.58,80,41,10,0.132,94,154,5.2,Trib_to_Duck_Creek_GI401,1997,1997-05-15,"Dallas--Fort Worth--Arlington, TX"
252,23.0,7.7,<1,4,16,80000,10,3,100000,0.138,0.748,0.69,70,61,25,0.192,29,65,8,Trib_to_Duck_Creek_GI401,1997,1997-05-30,"Dallas--Fort Worth--Arlington, TX"
253,27.5,7.5,<1,2,7,56000,9,2,24000,0.047,0.277,0.48,60,25,6,0.079,35,33,4.7,Trib_to_Duck_Creek_GI401,1997,1997-07-09,"Dallas--Fort Worth--Arlington, TX"
254,13.0,7.8,<1,2,1,7200,8,11,11000,0.076,0.376,0.45,60,20,6,0.063,36,32,4,Trib_to_Duck_Creek_GI401,1997,1997-12-02,"Dallas--Fort Worth--Arlington, TX"
255,7.5,7.4,<1,1,0.5,1800,15,4,2500,0.044,0.187,0.33,30,<10,9,0.076,33,31,5.1,Trib_to_Duck_Creek_GI401,1997,1997-12-07,"Dallas--Fort Worth--Arlington, TX"
256,13.0,7.9,<1,2,4,230,23,5,5000,0.099,0.596,1.1,130,38,9,0.242,73,40,6.3,Trib_to_Duck_Creek_GI401,1998,1998-02-10,"Dallas--Fort Worth--Arlington, TX"
257,20.5,7.4,<1,8,3,23000,17,4,10000,0.056,0.659,1,80,15,8,0.198,126,47,4.3,Trib_to_Duck_Creek_GI401,1998,1998-12-03,"Dallas--Fort Worth--Arlington, TX"
258,14.0,7.5,0.9,<1,3,6461,24,6.6,10666,0.03,0.33,2.8,130,53,14,0.64,204,46,8.9,Trib_to_Duck_Creek_GI401,1999,1999-04-03,"Dallas--Fort Worth--Arlington, TX"
259,21.3,7.4,2,<1,<5,20000,25,4,8300,0.8,0.8,2.1,210,14,16,0.25,99,46,8.3,Trib_to_Duck_Creek_GI401,1999,1999-11-22,"Dallas--Fort Worth--Arlington, TX"
260,20.0,7.2,<2,64,<10,70,15,4,43000,0.09,0.38,1.05,110,26.6,23,0.22,59,54,7.6,Trib_to_Duck_Creek_GI401,2000,2000-03-28,"Dallas--Fort Worth--Arlington, TX"
261,13.0,8.2,<2,18,<20,8000,<10,3,19000,<0.02,0.24,1.38,40,12,7,0.06,48,31,,Trib_to_Duck_Creek_GI401,2000,2000-11-12,"Dallas--Fort Worth--Arlington, TX"
262,13.0,7.48,<2,159,<40,18000,<10,2,16000,0.04,0.54,<0.2,53,11,<20,0.18,68,90,2.9,Trib_to_Duck_Creek_GI401,2001,2001-03-27,"Dallas--Fort Worth--Arlington, TX"
263,26.5,8.2,<1,2,6,100000,52,7,69000,0.21,0.43,1,140,63,12,0.32,<5,29,13,Sleepy_Hollow_St_GR402,1992,1992-09-01,"Dallas--Fort Worth--Arlington, TX"
264,24.5,8.0,<1,19,4,8000,20,4,4000,0.18,0.35,1.4,80,50,12,0.33,84,55,6.5,Sleepy_Hollow_St_GR402,1992,1992-09-21,"Dallas--Fort Worth--Arlington, TX"
265,21.0,7.6,<1,2,8,17000,40,4,13000,0.29,0.96,2.6,150,120,17,0.52,106,68,7.5,Sleepy_Hollow_St_GR402,1992,1992-10-07,"Dallas--Fort Worth--Arlington, TX"
266,20.0,7.5,<1,2,3,49000,25,4,280000,0.2,0.27,1.1,90,190,16,0.35,120,45,7.8,Sleepy_Hollow_St_GR402,1992,1992-11-10,"Dallas--Fort Worth--Arlington, TX"
267,17.0,8.1,<1,<1,4,6500,11,9,91000,0.19,0.4,0.8,70,79,11,0.31,54,59,7.7,Sleepy_Hollow_St_GR402,1992,1992-11-19,"Dallas--Fort Worth--Arlington, TX"
268,11.0,7.0,<1,1,5,19000,24,11,200000,0.16,0.58,0.8,90,85,12,0.24,252,71,5.9,Sleepy_Hollow_St_GR402,1993,1993-01-09,"Dallas--Fort Worth--Arlington, TX"
269,14.0,7.3,<1,<1,5,52000,52,14,250000,0.41,0.65,2.7,170,120,11,0.87,322,59,9.7,Sleepy_Hollow_St_GR402,1993,1993-01-23,"Dallas--Fort Worth--Arlington, TX"
270,20.5,7.6,<1,4,2,36000,46,5,7500,0.15,0.79,2.2,190,56,25,0.4,125,55,8.6,I635_Outfall_at_CE_GC403,1992,1992-10-07,"Dallas--Fort Worth--Arlington, TX"
271,21.0,8.1,<1,<1,2,26000,48,6,20000,0.08,0.23,0.8,80,63,8,0.18,80,30,7.6,I635_Outfall_at_CE_GC403,1992,1992-10-15,"Dallas--Fort Worth--Arlington, TX"
272,20.0,8.2,<1,2,2,9000,31,5,10000,0.09,0.4,0.8,130,97,11,0.19,78,32,6.1,I635_Outfall_at_CE_GC403,1992,1992-11-10,"Dallas--Fort Worth--Arlington, TX"
273,16.5,8.1,<1,2,1,48000,13,2,46000,0.12,0.64,0.6,70,51,6,0.16,34,36,7.6,I635_Outfall_at_CE_GC403,1992,1992-11-19,"Dallas--Fort Worth--Arlington, TX"
274,10.5,7.8,<1,5,1,6700,30,7,24000,0.04,0.73,0.7,120,81,10,0.14,89,39,5.1,I635_Outfall_at_CE_GC403,1993,1993-01-09,"Dallas--Fort Worth--Arlington, TX"
275,14.5,7.8,<1,1,2,54000,39,11,15000,0.06,0.39,0.9,110,120,11,0.18,156,47,4.7,I635_Outfall_at_CE_GC403,1993,1993-01-23,"Dallas--Fort Worth--Arlington, TX"
276,25.0,7.8,<1,<1,3,210000,13,3,280000,0.39,0.58,0.9,60,56,5,0.43,69,39,8.5,Bear_Cr_IR501,1992,1992-09-03,"Dallas--Fort Worth--Arlington, TX"
277,25.5,7.2,<1,3,4,600000,12,1,54000,0.3,0.34,1.2,60,51,5,0.49,24,62,7.7,Bear_Cr_IR501,1992,1992-09-10,"Dallas--Fort Worth--Arlington, TX"
278,24.0,7.8,<1,6,3,48000,21,4,150000,0.35,0.43,2.2,60,220,6,0.62,98,93,8.3,Bear_Cr_IR501,1992,1992-10-15,"Dallas--Fort Worth--Arlington, TX"
279,17.0,7.7,<1,<1,2,22000,8,3,56000,0.33,0.61,0.9,50,45,5,0.4,4,50,7.4,Bear_Cr_IR501,1992,1992-11-19,"Dallas--Fort Worth--Arlington, TX"
280,12.5,8.2,<1,7,3,6000,18,3,32000,0.24,0.45,1.1,70,55,6,0.37,50,50,7.4,Bear_Cr_IR501,1993,1993-02-03,"Dallas--Fort Worth--Arlington, TX"
281,12.0,8.1,<1,2,1,70000,16,6,98000,0.15,1.2,1.1,60,43,7,0.21,27,43,6.3,Bear_Cr_IR501,1993,1993-02-24,"Dallas--Fort Worth--Arlington, TX"
282,29.0,8.0,<1,2,3,220000,29,7,240000,0.174,0.391,1.7,90,71,12,0.406,150,46,7.5,Bear_Cr_IR501,1997,1997-07-09,"Dallas--Fort Worth--Arlington, TX"
283,27.5,7.0,<1,3,3,120000,53,12,71000,0.487,0.994,3.2,120,85,13,0.791,96,76,7.6,Bear_Cr_IR501,1997,1997-09-03,"Dallas--Fort Worth--Arlington, TX"
284,15.0,6.9,<1,3,3,710000,22,0.5,36000,0.436,0.505,1.3,70,140,9,0.57,76,87,50,Bear_Cr_IR501,1997,1997-12-02,"Dallas--Fort Worth--Arlington, TX"
285,17.8,7.0,<1,4,5,72000,32,7,28000,0.569,1.65,3.1,130,140,13,0.755,172,106,13,Bear_Cr_IR501,1998,1998-04-20,"Dallas--Fort Worth--Arlington, TX"
286,18.7,6.9,<1,2,3,11000,26,6,50000,0.017,0.78,4.1,100,100,11,0.665,128,83,21,Bear_Cr_IR501,1998,1998-04-26,"Dallas--Fort Worth--Arlington, TX"
287,23.0,6.8,<1,4,3,67000,22,6,27000,0.678,1.4,5.9,110,190,14,0.999,166,191,21,Bear_Cr_IR501,1998,1998-05-08,"Dallas--Fort Worth--Arlington, TX"
288,24.9,7.0,<1,3,4,150000,39,14,52000,0.311,0.839,3.4,130,60,19,0.714,252,81,9.5,Bear_Cr_IR501,1998,1998-10-02,"Dallas--Fort Worth--Arlington, TX"
289,15.0,6.8,<1,9,3,480000,39,10,14000,0.252,0.748,3.8,110,58,11,0.719,438,49,5.7,Bear_Cr_IR501,1999,1999-03-08,"Dallas--Fort Worth--Arlington, TX"
290,19.1,7.31,<2,159,<10,16000,<10,2,46000,0.33,0.7,1.6,30,36.7,4,0.52,49,103,9.2,Bear_Cr_IR501,2000,2000-04-11,"Dallas--Fort Worth--Arlington, TX"
291,25.0,7.4,<2,347,<20,200000,20,5,160000,0.47,0.87,10,110,67,13,0.62,78,106,12,Bear_Cr_IR501,2000,2000-10-15,"Dallas--Fort Worth--Arlington, TX"
292,9.0,7.5,<2,55,<10,10000,15,7,10000,0.08,1.24,<0.2,82,59,8,0.33,52,168,12,Bear_Cr_IR501,2001,2001-01-27,"Dallas--Fort Worth--Arlington, TX"
293,18.0,7.1,<2,292,<20,1500,<4,2,37000,0.29,0.34,<0.2,56,63,4,0.47,40,82,14,Bear_Cr_IR501,2001,2001-03-24,"Dallas--Fort Worth--Arlington, TX"
294,18.4,7.1,<0.5,4,1.5,2966,12,5,1866,0.06,0.97,2.1,126,72,16,0.92,70,124,8.5,Cottonwood_Branch_Trib_IM504,1999,1999-03-18,"Dallas--Fort Worth--Arlington, TX"
295,17.4,7.0,<0.5,3,3,5700,16,5.1,32500,0.03,0.47,3.4,73,23,14,0.34,56,80,8,Cottonwood_Branch_Trib_IM504,1999,1999-04-03,"Dallas--Fort Worth--Arlington, TX"
296,19.5,7.0,<0.5,<1,1.5,1033,30,9.8,520000,<0.03,0.33,3.1,120,40,19.5,0.11,82,62,7.3,Cottonwood_Branch_Trib_IM504,1999,1999-04-14,"Dallas--Fort Worth--Arlington, TX"
297,24.7,,<2,99,2.5,67000,50,25,18000,0.04,1.63,3.8,410,48,70,0.21,180,239,7.2,Cottonwood_Branch_Trib_IM504,1999,1999-09-13,"Dallas--Fort Worth--Arlington, TX"
298,16.9,7.2,1,69,5,22000,28,22,750,0.08,<1,2.3,190,11.8,27,0.36,576,138,8.4,Cottonwood_Branch_Trib_IM504,1999,1999-12-04,"Dallas--Fort Worth--Arlington, TX"
299,18.0,7.1,<1,384,5,4600,27,13,9300,0.27,0.8,6.8,280,59.5,32,2.64,304,316,8.2,Cottonwood_Branch_Trib_IM504,1999,1999-12-09,"Dallas--Fort Worth--Arlington, TX"
300,17.7,7.85,<2,264,5,9000,<10,4,36000,0.09,0.4,0.6,50,12,6,0.2,42,50,4.4,Cottonwood_Branch_Trib_IM504,2000,2000-04-11,"Dallas--Fort Worth--Arlington, TX"
301,18.2,8.23,<2,211,5,16000,20,5,22000,0.06,0.72,2.3,98,19.8,12,0.2,40,62,4.5,Cottonwood_Branch_Trib_IM504,2000,2000-04-30,"Dallas--Fort Worth--Arlington, TX"
302,24.1,7.03,<2,20,5,16000,22,7,31000,0.07,0.61,0.8,131,57.5,41,0.26,62,<5,7.5,Cottonwood_Branch_Trib_IM504,2000,2000-05-19,"Dallas--Fort Worth--Arlington, TX"
303,25.8,7.62,<2,16,5,19000,26,7,22000,0.07,0.31,0.6,50,14.8,13,0.06,76,92,5.8,Cottonwood_Branch_Trib_IM504,2000,2000-06-14,"Dallas--Fort Worth--Arlington, TX"
304,25.0,8.24,<2,9,10,16000,30,9,47000,0.13,0.73,2.49,150,24,27,0.16,79,88,4.9,Cottonwood_Branch_Trib_IM504,2000,2000-10-15,"Dallas--Fort Worth--Arlington, TX"
305,6.5,6.4,<2,469,20,210,<10,3,4700,0.02,0.71,<0.3,30,13,5,0.12,21,46,2.3,Cottonwood_Branch_Trib_IM504,2001,2001-01-10,"Dallas--Fort Worth--Arlington, TX"
306,9.0,8.1,<2,<1,5,830,11,8,2000,<0.02,0.67,<0.2,90,11,14,0.13,37,138,5.6,Cottonwood_Branch_Trib_IM504,2001,2001-01-16,"Dallas--Fort Worth--Arlington, TX"
307,7.0,7.0,<2,92,5,150,6,6,12000,0.02,1.13,<0.2,72,24,7,0.04,53,226,5.8,Cottonwood_Branch_Trib_IM504,2001,2001-01-27,"Dallas--Fort Worth--Arlington, TX"
308,14.0,6.9,<2,164,5,670,<10,6,32000,<0.02,0.77,<0.2,72,15,12,0.11,81,96,11,Cottonwood_Branch_Trib_IM504,2001,2001-02-09,"Dallas--Fort Worth--Arlington, TX"
309,11.5,7.1,<2,95,5,1200,<10,5,22000,0.16,0.6,<0.2,45,21,5,<0.02,74,200,4.2,Cottonwood_Branch_Trib_IM504,2001,2001-02-13,"Dallas--Fort Worth--Arlington, TX"
310,13.5,8.1,<2,117,10,210,<10,3,7600,0.02,0.66,0.7,85,28,9,0.06,52,92,7.4,Cottonwood_Branch_Trib_IM504,2001,2001-02-23,"Dallas--Fort Worth--Arlington, TX"
311,14.5,7.8,<2,21,10,1100,<10,2,26000,0.07,0.53,0.5,42,22,6,0.06,54,63,3.4,Cottonwood_Branch_Trib_IM504,2001,2001-02-27,"Dallas--Fort Worth--Arlington, TX"
312,13.2,8.3,<2,142,10,230,<4,4,8000,0.244,0.38,<0.2,82,26,5,0.11,24,125,3.5,Cottonwood_Branch_Trib_IM504,2001,2001-03-08,"Dallas--Fort Worth--Arlington, TX"
313,17.0,7.3,<2,148,10,230,<4,<2,7300,0.07,0.57,<0.2,71.4,28,<2,0.14,28,82,3.7,Cottonwood_Branch_Trib_IM504,2001,2001-03-24,"Dallas--Fort Worth--Arlington, TX"
314,11.0,8.1,<2,366,20,390,<10,<2,3500,0.06,0.37,0.2,30,12,<20,0.07,106,22,2.6,Cottonwood_Branch_Trib_IM504,2001,2001-03-27,"Dallas--Fort Worth--Arlington, TX"
