,Phosphorous Total as P (mg/L),N02+NO3 (mg/L as N),Nitrogen Kjeldahl Total (mg/L),TSS (mg/L),BOD5 as O2 (mg/L),Lead Total After 1984 (ug/L),Copper Total (ug/L),Cadmium Total (ug/L),Zinc Total (ug/L),Station_Name,year,date,NAME10
0,0.05,4.51,0.9,7,2.8,<2,4,<1,507,Candice_Estates_CE,1993,1993-12-10,"Washington, DC--VA--MD"
1,0.15,0.85,<0.5,172,4.8,9,11,<1,261,Candice_Estates_CE,1994,1994-03-21,"Washington, DC--VA--MD"
2,0.16,0.31,0.7,122,6.2,8,7.3,<0.25,150,Candice_Estates_CE,1994,1994-11-21,"Washington, DC--VA--MD"
3,0.02,0.13,1.23,26.06,29.84,18.35,8.17,3.17,35.55,DPWT_Colesville_Road_Maintenance_Depot,1996,1996-08-13,"Washington, DC--VA--MD"
4,0.02,0.13,1.54,57.55,20.12,23.67,10.61,4.25,67.62,DPWT_Colesville_Road_Maintenance_Depot,1996,1996-09-04,"Washington, DC--VA--MD"
5,0.02,0.05,1,76.71,19.76,18.05,5.34,2.99,69.38,DPWT_Colesville_Road_Maintenance_Depot,1996,1996-10-08,"Washington, DC--VA--MD"
6,0.02,0.05,2.31,417.39,21.77,1.15,13.22,1.72,160.63,DPWT_Colesville_Road_Maintenance_Depot,1996,1996-11-08,"Washington, DC--VA--MD"
7,0.45,0.02,1.33,135.94,32.28,17.23,33.41,<3,73.94,DPWT_Colesville_Road_Maintenance_Depot,1996,1996-12-06,"Washington, DC--VA--MD"
8,0.25,1.25,0.96,126.35,48.09,601.59,15.35,<3,137.64,DPWT_Colesville_Road_Maintenance_Depot,1997,1997-01-22,"Washington, DC--VA--MD"
9,0.24,1.23,0.84,120.88,20.39,107.85,11.56,<3,90.02,DPWT_Colesville_Road_Maintenance_Depot,1997,1997-02-04,"Washington, DC--VA--MD"
10,0.28,1.52,1.98,95.73,27.1,33.37,11.87,<3,88.49,DPWT_Colesville_Road_Maintenance_Depot,1997,1997-03-18,"Washington, DC--VA--MD"
11,0.09,0.7,2.81,49.82,34.96,23.08,8.35,<3,150.7,DPWT_Colesville_Road_Maintenance_Depot,1997,1997-04-21,"Washington, DC--VA--MD"
12,0.27,0.55,1.16,78.8,24.36,34.53,4.53,<3,417.17,DPWT_Colesville_Road_Maintenance_Depot,1997,1997-06-21,"Washington, DC--VA--MD"
13,0.05,0.1,1.36,43.43,11,2.43,10.49,<1,43.14,DPWT_Colesville_Road_Maintenance_Depot,1998,1998-06-12,"Washington, DC--VA--MD"
14,0.05,0.33,0.91,10.41,4.2,<1,<2,<3,28.04,DPWT_Colesville_Road_Maintenance_Depot,1998,1998-10-08,"Washington, DC--VA--MD"
15,0.04,1.48,0.55,85.36,22.05,<5,<2,<3,5.77,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-01-13,"Washington, DC--VA--MD"
16,0.07,0.71,0.7,111.74,17.09,2.15,1.97,<3,43.08,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-02-02,"Washington, DC--VA--MD"
17,0.13,0.57,0.38,215.77,31.12,16.17,12.64,<3,98.96,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-02-19,"Washington, DC--VA--MD"
18,0.39,1.04,0.61,107.37,8.62,88.52,4.46,7.37,34.66,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-04-01,"Washington, DC--VA--MD"
19,0.92,1.43,<1,133.95,26.51,15.66,21.75,5.68,43.15,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-05-23,"Washington, DC--VA--MD"
20,<0.06,0.9,1,22.54,1.42,5.66,19.78,2.16,121.99,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-08-25,"Washington, DC--VA--MD"
21,<0.06,0.07,0.81,42.98,5.64,4.72,15.41,4.87,222.31,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-09-15,"Washington, DC--VA--MD"
22,<0.06,0.04,1,3.35,4.55,1.8,13.74,2.85,31.33,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-10-17,"Washington, DC--VA--MD"
23,0.06,0.16,0.79,<5,1.44,35.49,10.6,3.28,82.15,DPWT_Colesville_Road_Maintenance_Depot,1999,1999-11-02,"Washington, DC--VA--MD"
24,0.1,0.28,2.01,22.27,15.2,<5,12.83,<0.5,68.92,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-01-10,"Washington, DC--VA--MD"
25,0.14,0.43,0.91,46.38,4.34,<2,3.72,<0.5,72.19,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-02-18,"Washington, DC--VA--MD"
26,0.04,0.65,1.15,44.84,2.31,<2,6.26,<0.5,46.29,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-03-11,"Washington, DC--VA--MD"
27,0.05,0.14,<0.5,12.98,<1,3.75,7.94,<0.5,33.96,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-04-25,"Washington, DC--VA--MD"
28,0.12,0.16,2.27,8.06,2.63,<2,<2,<0.5,37.3,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-06-06,"Washington, DC--VA--MD"
29,0.06,<0.2,0.36,27.29,7.16,24.85,2.56,<0.5,30,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-06-22,"Washington, DC--VA--MD"
30,0.23,0.48,0.7,163,2.68,5.43,2.42,<0.5,44.8,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-07-10,"Washington, DC--VA--MD"
31,0.15,0.27,<0.5,22.91,1.53,4.87,5.59,3.77,27.28,DPWT_Colesville_Road_Maintenance_Depot,2000,2000-09-25,"Washington, DC--VA--MD"
32,0.14580272,0.32971429,0.7,41.88231254,6.42925169,2,4.575510142,0.5,48.63265213,DPWT_Colesville_Road_Maintenance_Depot,2001,2001-01-19,"Washington, DC--VA--MD"
33,0.13142771,0.207392982,0.571928132,37.52586503,6.085132009,2,4.661642343,0.5,33.23284686,DPWT_Colesville_Road_Maintenance_Depot,2001,2001-03-12,"Washington, DC--VA--MD"
34,0.15,0.79,1.31,58.1,10.04,10.2,28.35,0.29,,Stewart_April_Lane,2002,2002-05-03,"Washington, DC--VA--MD"
35,0.23,0.59,1.55,247.91,27.83,16.27,39.04,0.19,,Stewart_April_Lane,2002,2002-06-28,"Washington, DC--VA--MD"
36,0.07,0.38,0.54,5.09,1.56,1.83,169.2,0.05,,Stewart_April_Lane,2002,2002-08-30,"Washington, DC--VA--MD"
37,0.07,0.39,0.63,36.65,2.72,2.97,28.54,0.18,,Stewart_April_Lane,2002,2002-10-12,"Washington, DC--VA--MD"
38,0.17,0.42,1.8,19.95,3.33,3.81,26.76,0.17,,Stewart_April_Lane,2002,2002-10-29,"Washington, DC--VA--MD"
39,0.22,0.46,1.14,150.58,6.23,12.66,37.61,0.38,,Stewart_April_Lane,2002,2002-12-12,"Washington, DC--VA--MD"
40,0.18,0.42,0.91,113.73,1.03,25.56,45.64,0.46,,Stewart_April_Lane,2003,2003-02-23,"Washington, DC--VA--MD"
41,0.15,0.86,0.71,59.69,10.73,11.61,36.76,0.4,,Stewart_April_Lane,2003,2003-03-21,"Washington, DC--VA--MD"
42,0.16,0.82,1.11,48.21,6.25,12.09,25.95,0.21,,Stewart_April_Lane,2003,2003-05-16,"Washington, DC--VA--MD"
43,0.11,0.25,0.73,33.23,3.66,5.09,17.93,0.1,,Stewart_April_Lane,2003,2003-06-08,"Washington, DC--VA--MD"
44,0.15,0.49,0.86,31.38,4.2,6.65,33.36,0.1,,Stewart_April_Lane,2003,2003-06-19,"Washington, DC--VA--MD"
45,0.08,0.73,0.65,18.05,15.75,4.71,26.19,0.12,,Stewart_April_Lane,2003,2003-07-03,"Washington, DC--VA--MD"
46,0.14,0.35,1.56,27.98,4.22,4.65,59.95,0.19,,Stewart_April_Lane,2003,2003-09-13,"Washington, DC--VA--MD"
47,0.18,0.36,1.31,12.95,3.97,5.67,20.4,0.15,,Stewart_April_Lane,2003,2003-09-24,"Washington, DC--VA--MD"
48,0.21,1,0.55,70.88,8.24,17.63,35.11,0.45,,Stewart_April_Lane,2003,2003-10-15,"Washington, DC--VA--MD"
49,0.3,0.19,1.71,179.02,6.17,6.56,10.8,0.1,,Stewart_April_Lane,2003,2003-11-20,"Washington, DC--VA--MD"
50,0.19,0.44,1.08,62.09,8.23,12.43,19.71,0.45,,Stewart_April_Lane,2003,2003-12-11,"Washington, DC--VA--MD"
51,0.2,0.78,5,,24,8,38,2,60,Burtons_Ville_Crossing_BC,1994,1994-05-25,"Washington, DC--VA--MD"
52,0.09,0.04,2,7,6,<2,19,<0.2,96,Burtons_Ville_Crossing_BC,1994,1994-08-11,"Washington, DC--VA--MD"
53,0.23,0.57,0.05,17,4,3,14,<0.2,56,Burtons_Ville_Crossing_BC,1995,1995-09-22,"Washington, DC--VA--MD"
54,0.08,1.51,0.05,14,210,<6,5,<0.2,<80,Ventura,1994,1994-05-04,"Washington, DC--VA--MD"
55,0.65,1.28,2,140,37,13,15,1.5,130,Ventura,1994,1994-07-14,"Washington, DC--VA--MD"
56,0.29,0.03,2,82,4,13,12,<0.2,39,Ventura,1995,1995-03-08,"Washington, DC--VA--MD"
57,0.08,1.12,<0.5,31,240,10,250,<0.2,<200,Quaint_Acres,1994,1994-05-04,"Washington, DC--VA--MD"
58,0.52,0.43,2,400,9,<100,<20,<10,76,Quaint_Acres,1994,1994-06-24,"Washington, DC--VA--MD"
59,0.2,0.21,2,23,7,3,9,<0.1,40,Quaint_Acres,1995,1995-10-27,"Washington, DC--VA--MD"
60,0.1,0.82,2,240,12,<100,<20,<10,<4,Southlawn_Lane,1994,1994-09-22,"Washington, DC--VA--MD"
61,0.41,2.86,0.05,850,26,60,90,1.9,240,Southlawn_Lane,1995,1995-04-12,"Washington, DC--VA--MD"
62,0.31,<0.1,2,140,10,35,<41,2,98,Southlawn_Lane,1995,1995-09-22,"Washington, DC--VA--MD"
63,0.07,0.74,3,12,17,25,25,2,160,Wheaten_Plaza,1994,1994-05-25,"Washington, DC--VA--MD"
64,0.31,0.79,6,250,46,90,54,1.4,410,Wheaten_Plaza,1995,1995-04-12,"Washington, DC--VA--MD"
65,0.09,0.36,2,44,,17,19,0.4,100,Wheaten_Plaza,1995,1995-10-27,"Washington, DC--VA--MD"
66,0.11,0.7,0.8,27,10,14,7,0.7,170,Brightseat_Rd_S1,1992,1992-08-11,"Washington, DC--VA--MD"
67,0.23,0.4,2.3,87,17,36,29,0.7,350,Brightseat_Rd_S1,1992,1992-11-12,"Washington, DC--VA--MD"
68,0.09,0.3,<0.5,45,9,39,26,1,200,Brightseat_Rd_S1,1993,1993-03-04,"Washington, DC--VA--MD"
69,0.22,0.25,0.05,128.5,8.5,201.25,41.25,0.25,575,Brightseat_Rd_S1,1994,1994-10-23,"Washington, DC--VA--MD"
70,0.24,0.64,1.74,94.79,22.99,102.89,50.48,0.25,1140.29,Brightseat_Rd_S1,1994,1994-11-10,"Washington, DC--VA--MD"
71,0.08,0.3,3,77.74,8.26,50.03,22.34,0.25,542.63,Brightseat_Rd_S1,1994,1994-12-10,"Washington, DC--VA--MD"
72,0.09,0.08,0.16,197.99,11.88,5.31,18.55,0.25,192.46,Brightseat_Rd_S1,1995,1995-01-15,"Washington, DC--VA--MD"
73,0.43,0.43,0.05,125.04,15.21,2.5,36.43,0.25,265.68,Brightseat_Rd_S1,1995,1995-03-08,"Washington, DC--VA--MD"
74,0.52,2.18,6.26,280.36,43.87,42.04,57.59,1.34,459.59,Brightseat_Rd_S1,1995,1995-07-21,"Washington, DC--VA--MD"
75,0.14,0.43,1.71,24.79,9.81,11.93,13.18,0.81,238.04,Brightseat_Rd_S1,1995,1995-08-06,"Washington, DC--VA--MD"
76,1,0.7,3.92,180.22,29.6,689.07,62.67,2.82,1104.3,Brightseat_Rd_S1,1995,1995-08-15,"Washington, DC--VA--MD"
77,0.09,0.61,1.96,139.01,12.64,32.15,33.69,1.31,266.59,Brightseat_Rd_S1,1995,1995-10-05,"Washington, DC--VA--MD"
78,0.06,0.08,1.01,67.08,4.89,32.09,26.93,0.87,169.6,Brightseat_Rd_S1,1995,1995-11-11,"Washington, DC--VA--MD"
79,0.18,2.22,3.38,450.89,19.64,133.91,52.78,3.4,596.83,Brightseat_Rd_S1,1995,1995-12-16,"Washington, DC--VA--MD"
80,0.44,1.43,2.93,228.34,20.12,166.12,97.53,4.35,989.99,Brightseat_Rd_S1,1996,1996-01-02,"Washington, DC--VA--MD"
81,0.18,1.59,9.98,920,26.93,361.68,224.61,5.78,3050.47,Brightseat_Rd_S1,1996,1996-03-15,"Washington, DC--VA--MD"
82,0.13,0.42,3.42,337.58,9.88,88.42,53.9,3.4,491.75,Brightseat_Rd_S1,1996,1996-04-01,"Washington, DC--VA--MD"
83,0.18,0.59,0.89,15.1,9.26,16.38,26.81,0.91,153.63,Brightseat_Rd_S1,1996,1996-06-09,"Washington, DC--VA--MD"
84,0.04,0.72,0.88,259.21,9.27,193.09,35.84,1.44,270.95,Brightseat_Rd_S1,1996,1996-06-24,"Washington, DC--VA--MD"
85,0.08,0.59,1.54,439.66,36.24,174.51,32.42,1.03,462.03,Brightseat_Rd_S1,1996,1996-07-26,"Washington, DC--VA--MD"
86,0.11,0.77,2.63,112.85,4.62,30.14,24.74,0.81,262.8,Brightseat_Rd_S1,1996,1996-08-12,"Washington, DC--VA--MD"
87,0.35,0.31,1.62,380.98,6.2,75.69,32.97,1.51,342.5,Brightseat_Rd_S1,1996,1996-09-04,"Washington, DC--VA--MD"
88,0.05,0.29,1.19,142.14,10.81,104.15,50.68,2.57,765.91,Brightseat_Rd_S1,1996,1996-09-06,"Washington, DC--VA--MD"
89,0.12,0.24,1.94,353.18,18.81,218.42,59.38,2.07,596.77,Brightseat_Rd_S1,1996,1996-11-08,"Washington, DC--VA--MD"
90,0.71,0.4,7.61,1164.39,45.32,158.3,147.76,12.41,2363.56,Brightseat_Rd_S1,1997,1997-01-16,"Washington, DC--VA--MD"
91,0.57,0.83,1.7,447.83,42.72,196.08,138.66,2.91,1350.32,Brightseat_Rd_S1,1997,1997-01-22,"Washington, DC--VA--MD"
92,0.18,0.9,0.1,57,12,36,35,1,120,Maryland_50_Industrial_Park_S3,1992,1992-08-11,"Washington, DC--VA--MD"
93,0.16,0.3,<0.5,20,14,13,22,<1,120,Maryland_50_Industrial_Park_S3,1992,1992-11-12,"Washington, DC--VA--MD"
94,0.18,0.4,<0.5,25,13,8,7,<1,60,Maryland_50_Industrial_Park_S3,1993,1993-03-04,"Washington, DC--VA--MD"
95,0.34,1,1.4,42,12,9,22,<1,63,Wayne_Place_S4,1992,1992-08-11,"Washington, DC--VA--MD"
96,0.81,0.3,1.4,50,48,9,17,<1,76,Wayne_Place_S4,1992,1992-11-12,"Washington, DC--VA--MD"
97,0.24,0.7,1.2,26,8,9,13,<1,50,Wayne_Place_S4,1993,1993-03-04,"Washington, DC--VA--MD"
98,0.49,1,1.1,50,25,32,27,2.4,320,John_Hanson_S5,1992,1992-08-11,"Washington, DC--VA--MD"
99,0.34,0.3,0.8,100,20,38,32,1.2,260,John_Hanson_S5,1992,1992-11-12,"Washington, DC--VA--MD"
100,0.23,0.6,<0.5,57,17,25,19,1.1,170,John_Hanson_S5,1993,1993-03-04,"Washington, DC--VA--MD"
101,0.2,0.61,0.55,67.49,6.76,2.5,2.5,0.25,63.31,Pennsy_Dr_N3,1994,1994-10-23,"Washington, DC--VA--MD"
102,0.24,0.62,1,20.41,14.45,2.5,13.18,0.25,92.72,Pennsy_Dr_N3,1994,1994-11-10,"Washington, DC--VA--MD"
103,0.11,0.26,1.36,29.36,6.2,2.5,2.5,0.25,65.02,Pennsy_Dr_N3,1994,1994-12-10,"Washington, DC--VA--MD"
104,0.07,0.64,0.05,66.6,6.84,2.5,65.21,0.25,53.62,Pennsy_Dr_N3,1995,1995-01-15,"Washington, DC--VA--MD"
105,0.61,0.31,0.05,182.22,10.22,145,25.56,0.25,202.22,Pennsy_Dr_N3,1995,1995-03-08,"Washington, DC--VA--MD"
106,0.3,0.4,1.61,28.95,9.61,24.96,35.64,0.59,124.98,Pennsy_Dr_N3,1995,1995-06-27,"Washington, DC--VA--MD"
107,0.59,0.99,3.62,129.84,44.9,43.26,49.27,1.76,772.51,Pennsy_Dr_N3,1995,1995-07-21,"Washington, DC--VA--MD"
108,0.56,0.24,5.43,199.52,15.11,55.23,21.19,1.07,439.69,Pennsy_Dr_N3,1995,1995-08-06,"Washington, DC--VA--MD"
109,0.36,0.83,1.85,105.12,7.67,269.19,26.19,0.83,253.63,Pennsy_Dr_N3,1995,1995-08-15,"Washington, DC--VA--MD"
110,0.19,0.16,2.47,186.08,16.57,10.44,42.87,0.36,125.16,Pennsy_Dr_N3,1995,1995-09-17,"Washington, DC--VA--MD"
111,0.12,<0.1,0.2,191.84,,31.98,41.95,2.05,286.47,Pennsy_Dr_N3,1995,1995-09-22,"Washington, DC--VA--MD"
112,0.14,0.14,0.71,221,9.45,64.04,45.84,0.68,156.15,Pennsy_Dr_N3,1995,1995-11-11,"Washington, DC--VA--MD"
113,0.16,1.95,2.09,66.95,28.48,21.28,20.73,0.72,114.07,Pennsy_Dr_N3,1995,1995-12-16,"Washington, DC--VA--MD"
114,0.43,2.04,7.33,63.17,53.74,16.96,90.78,1.17,137.51,Pennsy_Dr_N3,1996,1996-01-01,"Washington, DC--VA--MD"
115,0.11,1.25,2.14,27.73,15.48,20.33,30.3,0.57,94.93,Pennsy_Dr_N3,1996,1996-03-15,"Washington, DC--VA--MD"
116,0.35,0.82,2.37,213.16,9.81,72.84,35.45,0.77,136.18,Pennsy_Dr_N3,1996,1996-03-19,"Washington, DC--VA--MD"
117,0.09,0.44,0.99,67.17,5.68,22.51,9.31,0.61,112.12,Pennsy_Dr_N3,1996,1996-08-12,"Washington, DC--VA--MD"
118,0.18,0.29,1.07,74.84,6.2,35.31,12.77,0.67,124.01,Pennsy_Dr_N3,1996,1996-09-04,"Washington, DC--VA--MD"
119,0.1,0.17,1.06,247.43,7.43,90.93,26.77,1.3,228.77,Pennsy_Dr_N3,1996,1996-09-06,"Washington, DC--VA--MD"
120,0.25,0.23,2.84,199.11,11.05,36.8,18.26,0.79,169.94,Pennsy_Dr_N3,1997,1997-01-16,"Washington, DC--VA--MD"
121,0.26,0.56,2.22,176.32,36.03,18.01,15.89,0.62,83.9,Pennsy_Dr_N3,1997,1997-01-22,"Washington, DC--VA--MD"
122,0.21,0.28,0.78,115.34,1,27.77,13.13,0.35,86.59,Pennsy_Dr_N3,1997,1997-03-01,"Washington, DC--VA--MD"
123,0.22,0.98,1.65,64.26,7.15,36.11,17.77,0.44,100.9,Pennsy_Dr_N3,1997,1997-03-19,"Washington, DC--VA--MD"
124,0.04,0.19,0.74,127.25,12.02,15.25,20.79,0.65,167.21,Pennsy_Dr_N3,1997,1997-04-27,"Washington, DC--VA--MD"
125,0.13,0.22,1.1,67.64,6.33,18.53,12.1,0.72,116.51,Pennsy_Dr_N3,1997,1997-06-01,"Washington, DC--VA--MD"
126,0.05,0.56,2.05,339.84,11.02,53.25,23.29,1.78,383.8,Pennsy_Dr_N3,1997,1997-06-13,"Washington, DC--VA--MD"
127,0.38,0.55,1.34,205.53,8.02,27.08,25.85,1.27,349.54,Pennsy_Dr_N3,1997,1997-08-17,"Washington, DC--VA--MD"
128,0.19,0.5,0.91,51.85,1,40.84,18.01,0.55,149.12,Pennsy_Dr_N3,1997,1997-08-20,"Washington, DC--VA--MD"
129,0.47,1,2.3,200,26,72,32,1.6,360,Flagstaff_Street_S2,1992,1992-08-11,"Washington, DC--VA--MD"
130,0.72,0.4,2,53,48,15,21,<1,110,Flagstaff_Street_S2,1992,1992-11-12,"Washington, DC--VA--MD"
131,0.57,0.7,<0.5,98,12,31,18,<1,160,Flagstaff_Street_S2,1993,1993-03-04,"Washington, DC--VA--MD"
132,0.28,0.7,0.05,35.68,10.13,2.5,2.5,0.25,54.24,Flagstaff_Street_S2,1994,1994-10-23,"Washington, DC--VA--MD"
133,0.48,0.6,1,12.33,30.49,2.5,10,0.25,84.46,Flagstaff_Street_S2,1994,1994-11-10,"Washington, DC--VA--MD"
134,0.3,0.58,1.81,9.97,7.41,2.5,2.5,0.25,65.94,Flagstaff_Street_S2,1994,1994-12-10,"Washington, DC--VA--MD"
135,0.2,0.47,1.36,87.24,13.48,2.5,19.75,0.25,104.73,Flagstaff_Street_S2,1995,1995-01-15,"Washington, DC--VA--MD"
136,0.68,0.55,0.05,126.29,7.69,54.95,15.38,0.25,139.25,Flagstaff_Street_S2,1995,1995-03-08,"Washington, DC--VA--MD"
137,0.12,0.5,2.38,89.56,10.74,13.18,10.37,0.43,77.59,Flagstaff_Street_S2,1995,1995-08-06,"Washington, DC--VA--MD"
138,2.07,0.69,3.96,651.46,14.53,198.95,139.06,3.8,867.42,Flagstaff_Street_S2,1995,1995-08-15,"Washington, DC--VA--MD"
139,0.14,0.45,2.13,72.49,8.26,48.22,17.74,0.42,113.08,Flagstaff_Street_S2,1995,1995-09-17,"Washington, DC--VA--MD"
140,0.43,<0.1,0.61,372.48,,200.49,78.26,6.77,616.13,Flagstaff_Street_S2,1995,1995-09-22,"Washington, DC--VA--MD"
141,0.54,0.95,1.52,59.19,9.12,17.33,16.5,0.26,115.9,Flagstaff_Street_S2,1995,1995-11-11,"Washington, DC--VA--MD"
142,0.44,1.22,2.25,117.27,26.69,38.56,18.99,0.8,167.63,Flagstaff_Street_S2,1995,1995-12-16,"Washington, DC--VA--MD"
143,0.44,0.69,1.64,71.4,25.11,27.66,18.87,0.83,140.27,Flagstaff_Street_S2,1996,1996-01-02,"Washington, DC--VA--MD"
