,Phosphorous Total as P (mg/L),N02+NO3 (mg/L as N),Nitrogen Kjeldahl Total (mg/L),TSS (mg/L),BOD5 as O2 (mg/L),Lead Total After 1984 (ug/L),Copper Total (ug/L),Cadmium Total (ug/L),Zinc Total (ug/L),Station_Name,year,date,NAME10
144,0.69,0.71,1.09,671.55,30.31,165.09,35.41,2.05,400.64,Flagstaff_Street_S2,1996,1996-06-19,"Washington, DC--VA--MD"
145,0.24,2.07,2.29,138.87,7.59,13.06,14.12,1.21,151.19,Flagstaff_Street_S2,1996,1996-06-24,"Washington, DC--VA--MD"
146,0.09,0.32,1.1,131.58,11.45,25.9,12.86,0.66,163.81,Flagstaff_Street_S2,1996,1996-07-26,"Washington, DC--VA--MD"
147,0.11,0.31,1.32,115.03,4.26,29.6,17.74,0.8,149.12,Flagstaff_Street_S2,1996,1996-08-12,"Washington, DC--VA--MD"
148,0.54,0.55,2.1,238.4,15.07,162.25,40.35,1.99,661.15,Flagstaff_Street_S2,1996,1996-11-08,"Washington, DC--VA--MD"
149,0.27,0.58,1.91,79.64,28.88,19.66,14.9,0.65,115.59,Flagstaff_Street_S2,1997,1997-01-22,"Washington, DC--VA--MD"
150,0.46,0.39,2.43,167.49,1,162.46,31.2,1.39,508.94,Flagstaff_Street_S2,1997,1997-03-01,"Washington, DC--VA--MD"
151,0.63,0.28,0.12,294.31,44.82,51.08,41.2,1.81,274.06,Flagstaff_Street_S2,1997,1997-03-26,"Washington, DC--VA--MD"
152,0.15,0.19,1.68,175.36,10.13,20.37,18.08,0.5,84.74,Flagstaff_Street_S2,1997,1997-04-28,"Washington, DC--VA--MD"
153,0.22,0.16,0.88,105.81,15.43,29.7,12.69,0.66,143.63,Flagstaff_Street_S2,1997,1997-06-01,"Washington, DC--VA--MD"
154,0.29,0.16,8.95,639.51,138.86,584.83,130.37,4.58,1029.78,Flagstaff_Street_S2,1997,1997-06-13,"Washington, DC--VA--MD"
155,0.37,0.4,1.5,256.54,16.35,58.77,32.04,1.81,570.86,Flagstaff_Street_S2,1997,1997-07-23,"Washington, DC--VA--MD"
156,0.59,0.88,2.86,303.22,29.66,99.29,55.26,2.96,642.06,Flagstaff_Street_S2,1997,1997-08-17,"Washington, DC--VA--MD"
157,0.16,1.54,1.52,36.31,3,4.7,7.16,0.25,33.43,Flagstaff_Street_S2,1997,1997-08-20,"Washington, DC--VA--MD"
158,0.4,0.77,2.91,105,22.7,15.52,13.24,0.45,121.08,Flagstaff_Street_S2,1997,1997-10-15,"Washington, DC--VA--MD"
159,0.21,0.28,0.67,80.57,18.31,19.51,11.73,0.25,133.08,Flagstaff_Street_S2,1997,1997-11-07,"Washington, DC--VA--MD"
160,0.52,0.6,1.01,70.36,1.47,13.77,7.81,0.25,92.28,Flagstaff_Street_S2,1998,1998-01-28,"Washington, DC--VA--MD"
161,0.39,0.45,1.13,64.85,4.62,13.62,9.92,0.25,95.24,Flagstaff_Street_S2,1998,1998-02-04,"Washington, DC--VA--MD"
162,0.55,0.5,0.64,37.2,5.06,8.88,8.4,0.25,83.7,Flagstaff_Street_S2,1998,1998-02-17,"Washington, DC--VA--MD"
163,0.46,0.18,2.33,132.03,5.33,22.15,13.67,0.33,156.95,Flagstaff_Street_S2,1998,1998-03-08,"Washington, DC--VA--MD"
164,0.54,0.28,2.71,185.52,3.25,27.4,17.43,0.94,190.19,Flagstaff_Street_S2,1998,1998-05-01,"Washington, DC--VA--MD"
165,0.32,0.79,2.77,211.33,33.49,47,27.85,0.84,264.7,Flagstaff_Street_S2,1998,1998-05-07,"Washington, DC--VA--MD"
166,1.16,0.78,5.65,729.81,10.28,80.86,49.55,2.09,610.35,Flagstaff_Street_S2,1998,1998-06-02,"Washington, DC--VA--MD"
167,0.41,1.33,2.08,120.17,10.2,14.41,11.16,0.4,143.56,Flagstaff_Street_S2,1999,1999-02-28,"Washington, DC--VA--MD"
168,0.34,1.36,2.13,133.46,16.22,36.28,20.95,0.61,178.57,Flagstaff_Street_S2,1999,1999-03-03,"Washington, DC--VA--MD"
169,0.58,1.22,2.6,194.18,11.68,111.67,19.7,0.7,194.82,Flagstaff_Street_S2,1999,1999-04-04,"Washington, DC--VA--MD"
170,1.02,0.05,3.82,557.85,24.24,55.75,39.1,1.96,504.3,Flagstaff_Street_S2,1999,1999-05-22,"Washington, DC--VA--MD"
171,0.92,0.52,5.7,920,37,200,83,3.1,960,Flagstaff_Street_S2,1999,1999-08-14,"Washington, DC--VA--MD"
172,0.42,0.78,0.95,96.42,12,25.07,18.36,0.25,157.15,Flagstaff_Street_S2,1999,1999-08-24,"Washington, DC--VA--MD"
173,2.27,0.42,1.73,638.43,8.57,99.9,33.11,0.95,233.76,Flagstaff_Street_S2,1999,1999-08-25,"Washington, DC--VA--MD"
174,0.37,1.92,1.34,102.08,6.36,17.91,17.55,0.56,128.18,Flagstaff_Street_S2,1999,1999-08-27,"Washington, DC--VA--MD"
175,0.52,2.46,2.54,186.99,19.49,53.63,36.83,0.96,290.89,Flagstaff_Street_S2,1999,1999-09-08,"Washington, DC--VA--MD"
176,1.09,1.03,2.49,419.89,1.47,82.22,42.93,2.6,718.8,Flagstaff_Street_S2,1999,1999-09-09,"Washington, DC--VA--MD"
177,0.67,2.26,1.25,172.19,2.9,37.59,16.41,0.5,230.55,Flagstaff_Street_S2,1999,1999-09-16,"Washington, DC--VA--MD"
178,0.28,0.57,0.72,61.51,11.21,7.24,6.3,0.25,63.03,Flagstaff_Street_S2,1999,1999-10-20,"Washington, DC--VA--MD"
179,0.58,0.18,2.31,232.74,28.7,41.09,23.31,0.77,278.74,Flagstaff_Street_S2,1999,1999-11-02,"Washington, DC--VA--MD"
180,0.56,0.09,2.1,170,28,54,30,1.1,350,Flagstaff_Street_S2,1999,1999-12-06,"Washington, DC--VA--MD"
181,0.41,0.55,0.8,72,10,11,8,0.25,80,Flagstaff_Street_S2,1999,1999-12-10,"Washington, DC--VA--MD"
182,0.48,1.7,1,35,6,6,9,0.25,100,Flagstaff_Street_S2,1999,1999-12-14,"Washington, DC--VA--MD"
183,0.76,1.2,1.8,130,14,28,15,0.25,130,Flagstaff_Street_S2,2000,2000-01-04,"Washington, DC--VA--MD"
184,0.34,0.92,1.6,490,11,10,9,0.25,110,Flagstaff_Street_S2,2000,2000-02-18,"Washington, DC--VA--MD"
185,0.43,0.52,1,47,7,14,8,0.25,100,Flagstaff_Street_S2,2000,2000-03-21,"Washington, DC--VA--MD"
186,2,0.33,4.5,490,,120,40,1,350,Flagstaff_Street_S2,2000,2000-04-17,"Washington, DC--VA--MD"
187,0.57,0.46,2.6,200,13,60,280,0.25,320,Flagstaff_Street_S2,2000,2000-05-28,"Washington, DC--VA--MD"
188,0.57,0.81,1.6,480,14,83,37,1,310,Flagstaff_Street_S2,2000,2000-06-15,"Washington, DC--VA--MD"
189,1.1,0.62,13,520,14,74,30,1,340,Flagstaff_Street_S2,2000,2000-07-15,"Washington, DC--VA--MD"
190,0.98,0.5,3.8,440,24,110,41,1.4,510,Flagstaff_Street_S2,2000,2000-08-07,"Washington, DC--VA--MD"
191,0.35,1.5,1.2,50,5,5,5,0.25,40,Flagstaff_Street_S2,2000,2000-09-25,"Washington, DC--VA--MD"
192,1.2,0.26,3.83,356.67,62,178.67,22.67,4.83,230,Flagstaff_Street_S2,2000,2000-11-10,"Washington, DC--VA--MD"
193,0.38,1.13,1.47,54.97,7.8,9.6,8.89,0.5,107.06,Flagstaff_Street_S2,2001,2001-01-19,"Washington, DC--VA--MD"
194,0.55,0.94,0.49,98.82,5.23,8.02,9.68,0.5,93.3,Flagstaff_Street_S2,2001,2001-02-16,"Washington, DC--VA--MD"
195,0.87,1.23,1.98,81.27,6.54,12.99,12.3,0.5,118.94,Flagstaff_Street_S2,2001,2001-03-21,"Washington, DC--VA--MD"
196,0.93,0.81,1.18,250.16,5.8,25.97,23.52,0.75,265.2,Flagstaff_Street_S2,2001,2001-05-22,"Washington, DC--VA--MD"
197,0.67,0.9,0.64,440.47,3.68,41.53,23.73,0.74,167.44,Flagstaff_Street_S2,2001,2001-06-07,"Washington, DC--VA--MD"
198,0.75,1.04,2.87,123.4,12.6,18.59,13.07,0.65,159.9,Flagstaff_Street_S2,2001,2001-07-04,"Washington, DC--VA--MD"
199,0.26,0.53,0.98,51.96,6.99,,12.24,,58.47,Flagstaff_Street_S2,2001,2001-09-21,"Washington, DC--VA--MD"
200,0.36,0.92,1.47,163,19.79,6.01,16.36,0.25,80.94,Flagstaff_Street_S2,2001,2001-10-16,"Washington, DC--VA--MD"
201,0.54,1.23,1.45,23.01,31.9,3.51,15.9,0.17,78.03,Flagstaff_Street_S2,2001,2001-12-08,"Washington, DC--VA--MD"
202,0.5,0.44,,89.97,21.91,7.49,17.51,0.2,101.15,Flagstaff_Street_S2,2002,2002-01-06,"Washington, DC--VA--MD"
203,0.2,0.65,1.07,46.98,4.02,3.38,14.62,0.17,60.05,Flagstaff_Street_S2,2002,2002-03-13,"Washington, DC--VA--MD"
204,0.31,0.73,1.09,68.17,5.85,7.74,15.88,0.15,91.96,Flagstaff_Street_S2,2002,2002-03-20,"Washington, DC--VA--MD"
205,0.88,0.75,2.86,74.42,14.25,95.75,45.7,1,297.07,Flagstaff_Street_S2,2002,2002-05-02,"Washington, DC--VA--MD"
206,0.23,1.26,1.52,8.71,11.88,3.88,30.67,0.2,59.88,Flagstaff_Street_S2,2002,2002-10-10,"Washington, DC--VA--MD"
207,0.38,0.71,1.45,53.39,13.42,6.88,30.21,0.3,86.65,Flagstaff_Street_S2,2002,2002-11-12,"Washington, DC--VA--MD"
208,0.55,0.41,1.46,285,18.5,23.3,36.7,0.8,208.6,Flagstaff_Street_S2,2002,2002-12-20,"Washington, DC--VA--MD"
209,0.26,0.95,1,33.68,2.07,3.55,39.89,0.2,71.12,Flagstaff_Street_S2,2003,2003-02-21,"Washington, DC--VA--MD"
210,0.39,0.97,1.29,29.8,4.53,5.36,19.96,0.41,73.35,Flagstaff_Street_S2,2003,2003-03-20,"Washington, DC--VA--MD"
211,0.34,0.85,1.79,40.9,6.59,4.39,23.47,0.1,61.65,Flagstaff_Street_S2,2003,2003-05-21,"Washington, DC--VA--MD"
212,0.41,0.68,1.65,51.8,4.1,5.46,21.34,0.2,73.34,Flagstaff_Street_S2,2003,2003-06-19,"Washington, DC--VA--MD"
213,1.06,0.58,4.26,122.49,30.52,32.04,34.3,2.32,,Flagstaff_Street_S2,2003,2003-11-05,"Washington, DC--VA--MD"
214,0.69,0.57,1.27,126,10.35,7.08,16.5,0.26,70.03,Flagstaff_Street_S2,2003,2003-11-19,"Washington, DC--VA--MD"
215,0.28,0.68,0.89,3.87,3.75,3.85,16.1,0.18,66.5,Flagstaff_Street_S2,2003,2003-12-17,"Washington, DC--VA--MD"
216,0.27,0.88,1.84,26.2,3.03,7.36,25.6,0.22,82.88,Flagstaff_Street_S2,2004,2004-02-06,"Washington, DC--VA--MD"
217,0.52,1.85,1.88,43.78,5.69,8.9,20.6,0.2,99.89,Flagstaff_Street_S2,2004,2004-03-06,"Washington, DC--VA--MD"
218,0.31,,1.1,39.88,6.76,13.33,23.7,0.8,134.85,Flagstaff_Street_S2,2004,2004-03-16,"Washington, DC--VA--MD"
219,0.34,0.63,2.18,19.22,12.73,5.6,15.6,0.4,,Flagstaff_Street_S2,2004,2004-06-05,"Washington, DC--VA--MD"
220,0.48,1.78,1.75,39.61,42.71,6.84,26.9,0.32,62.52,Flagstaff_Street_S2,2004,2004-06-17,"Washington, DC--VA--MD"
221,0.29,1.21,1.04,13.89,6.35,2.03,11.1,0.5,48.92,Flagstaff_Street_S2,2004,2004-07-22,"Washington, DC--VA--MD"
222,0.43,0.58,1.38,41.08,3.62,11.29,16.3,0.24,75.45,Flagstaff_Street_S2,2004,2004-08-12,"Washington, DC--VA--MD"
223,0.29,0.69,0.95,78.8,2.26,5.15,12,0.29,43.68,Flagstaff_Street_S2,2004,2004-09-17,"Washington, DC--VA--MD"
224,0.4,1.57,0.7,40.38,10.76,3.09,31.06,2,,Flagstaff_Street_S2,2004,2004-11-04,"Washington, DC--VA--MD"
225,0.16,0.52,0.97,6.88,5.42,2.22,16.97,,37.07,Flagstaff_Street_S2,2004,2004-12-07,"Washington, DC--VA--MD"
226,0.29,0.45,1.58,9.95,4.3,4.46,18.44,,62.3,Flagstaff_Street_S2,2004,2004-12-09,"Washington, DC--VA--MD"
227,0.57,0.86,1.56,187.56,10.31,32.79,53.31,2,327.98,Flagstaff_Street_S2,2005,2005-02-14,"Washington, DC--VA--MD"
228,0.12,0.81,0.98,16.25,2.69,2.3,20,,46.6,Flagstaff_Street_S2,2005,2005-03-28,"Washington, DC--VA--MD"
229,0.49,0.89,2.11,73.86,15.09,9.16,26.24,0.23,82.89,Flagstaff_Street_S2,2005,2005-05-19,"Washington, DC--VA--MD"
230,0.33,0.2,0.84,68.83,,14.96,35.08,0.39,109.83,Flagstaff_Street_S2,2005,2005-07-07,"Washington, DC--VA--MD"
231,0.101,1.16,0.67,41.2,4.5,<3,25.6,0.202,91,Colonial_Village_CV2,1998,1998-02-11,"Washington, DC--VA--MD"
232,0.211,1.97,1.12,28,5.9,<3,24.8,<0.2,168,Colonial_Village_CV2,1998,1998-04-17,"Washington, DC--VA--MD"
233,0.26,1.44,1.89,6,9,0.9,26.2,0.18,92.6,Colonial_Village_CV2,1999,1999-10-04,"Washington, DC--VA--MD"
234,0.16,0.66,1.23,19,4,1.6,13.7,0.22,127,Colonial_Village_CV2,2000,2000-02-27,"Washington, DC--VA--MD"
235,0.12,0.54,0.85,17,3,0.8,14.8,<0.2,88.8,Colonial_Village_CV2,2000,2000-03-21,"Washington, DC--VA--MD"
236,0.1,0.8,2.7,9,4,<5,5,<0.5,20,Colonial_Village_CV2,2000,2000-09-19,"Washington, DC--VA--MD"
237,0.15,0.38,1.5,17,3,<5,57,<0.5,180,Colonial_Village_CV2,2000,2000-09-25,"Washington, DC--VA--MD"
238,0.12,3.1,1,<5,<2,<5,39,<0.5,290,Colonial_Village_CV2,2000,2000-11-14,"Washington, DC--VA--MD"
239,0.22,0.75,3.1,17,2,<5,19,<0.5,80,Colonial_Village_CV2,2001,2001-01-19,"Washington, DC--VA--MD"
240,0.11,0.75,0.71,7.6,4,1.4,5,0.21,43.9,Little_Pimmet_LP1,1999,1999-10-20,"Washington, DC--VA--MD"
241,0.2,0.33,0.9,14,13,1.5,4.9,<0.15,24.5,Little_Pimmet_LP1,1999,1999-12-06,"Washington, DC--VA--MD"
242,0.08,0.42,0.61,12,,<0.65,<0.45,<0.2,<0.6,Little_Pimmet_LP1,2000,2000-01-10,"Washington, DC--VA--MD"
243,0.24,0.55,1.16,360,17,1.7,9.9,<0.2,26,Little_Pimmet_LP1,2000,2000-03-16,"Washington, DC--VA--MD"
244,0.09,1.3,1,3,3,<5,2,<0.5,<10,Little_Pimmet_LP1,2000,2000-09-19,"Washington, DC--VA--MD"
245,0.23,0.14,4,7,4,<5,25,<5,30,Little_Pimmet_LP1,2000,2000-09-25,"Washington, DC--VA--MD"
246,0.39,1.3,1.9,26,19,6,20,<0.5,80,Little_Pimmet_LP1,2001,2001-01-08,"Washington, DC--VA--MD"
247,0.15,,1.3,13,4,<5,10,<0.5,30,Little_Pimmet_LP1,2001,2001-03-04,"Washington, DC--VA--MD"
248,0.07,0.89,0.55,3,2,1.4,9,0.25,45.6,Randolph_Street_RS3,1999,1999-09-21,"Washington, DC--VA--MD"
249,0.12,0.94,0.61,<5,3,<0.7,5.5,0.15,43.6,Randolph_Street_RS3,1999,1999-10-10,"Washington, DC--VA--MD"
250,0.18,0.63,0.73,22,5,1.1,8.7,0.22,50.6,Randolph_Street_RS3,1999,1999-12-10,"Washington, DC--VA--MD"
251,0.22,0.97,2.61,33,7,2.4,11.2,0.4,127,Randolph_Street_RS3,2000,2000-02-18,"Washington, DC--VA--MD"
252,0.17,0.368,0.93,52,8,2,9.7,<0.35,76.5,Randolph_Street_RS3,2000,2000-04-08,"Washington, DC--VA--MD"
253,0.2,1.7,1.6,35,3,<5,23,<0.5,230,Randolph_Street_RS3,2000,2000-08-18,"Washington, DC--VA--MD"
254,0.16,4.2,4.7,9,10,<5,62,<0.5,320,Randolph_Street_RS3,2000,2000-11-09,"Washington, DC--VA--MD"
255,0.3,2.8,<0.5,99,3,<5,24,<0.5,30,Randolph_Street_RS3,2001,2001-01-19,"Washington, DC--VA--MD"
256,0.256,0.29,0.64,82,7,<3,3.02,<0.2,10,Trades_Center_TC4,1998,1998-02-03,"Washington, DC--VA--MD"
257,0.17,1.1,2.8,27,13,<1,13.7,0.71,40.2,Trades_Center_TC4,1999,1999-04-01,"Washington, DC--VA--MD"
258,0.17,0.38,1.04,42,6,2.1,8.9,0.51,39.2,Trades_Center_TC4,1999,1999-09-15,"Washington, DC--VA--MD"
259,0.13,0.56,1.09,6,<2,1.9,13.2,0.27,36.8,Trades_Center_TC4,1999,1999-11-26,"Washington, DC--VA--MD"
260,0.19,0.44,0.96,80,7,1.7,5.8,0.25,24.5,Trades_Center_TC4,2000,2000-01-04,"Washington, DC--VA--MD"
261,0.14,1.46,2.23,62,9,1,13.4,2.2,86.8,Trades_Center_TC4,2000,2000-02-14,"Washington, DC--VA--MD"
262,0.19,0.89,2,20,14,1.5,7.1,<0.2,22.8,Trades_Center_TC4,2000,2000-03-12,"Washington, DC--VA--MD"
263,0.233,0.58,1.42,40,12,<1.6,10.1,<0.35,42,Trades_Center_TC4,2000,2000-04-04,"Washington, DC--VA--MD"
264,0.272,0.86,,22,13,<1.5,7.69,<1,23.3,Trades_Center_TC4,2000,2000-06-06,"Washington, DC--VA--MD"
265,0.22,1.1,<0.5,75,19,8,16,<0.5,70,Trades_Center_TC4,2001,2001-01-19,"Washington, DC--VA--MD"
266,0.29,1.5,0.7,92,13,<5,15,1,70,Trades_Center_TC4,2001,2001-03-04,"Washington, DC--VA--MD"
267,0.22,<0.02,<0.5,78,11,<5,6,<0.5,90,Trades_Center_TC4,2001,2001-06-01,"Washington, DC--VA--MD"
268,0.16,2.44,2.63,27,9,12,,<1,167,Sunset_Hills_Road,1992,1992-07-03,"Washington, DC--VA--MD"
269,0.05,0.15,1.51,406,4,20,27,6,87,Sunset_Hills_Road,1992,1992-10-09,"Washington, DC--VA--MD"
270,0.34,0.79,0.84,106,12,9,21,0.2,138,Sunset_Hills_Road,2000,2000-03-21,"Washington, DC--VA--MD"
271,0.27,1.48,2.94,220,11,9,33,0.5,72,Sunset_Hills_Road,2000,2000-03-25,"Washington, DC--VA--MD"
272,0.21,0.72,1.38,280,15,1,30,0.2,94,Sunset_Hills_Road,2000,2000-08-01,"Washington, DC--VA--MD"
273,0.44,0.14,3.56,39,>51,<5,16,<1,101,Onley_Road,1992,1992-06-18,"Washington, DC--VA--MD"
274,0.39,0.13,2.44,<5,6,4,2,<1,58,Onley_Road,1992,1992-07-31,"Washington, DC--VA--MD"
275,0.07,0.73,1.4,9,6,<5,3,<1,56,Green_Look_Place,1992,1992-04-21,"Washington, DC--VA--MD"
276,0.07,0.4,0.63,11,4,<5,4,<1,17,Green_Look_Place,1992,1992-06-04,"Washington, DC--VA--MD"
277,0.11,0.07,0.97,43,,5,12,<1,84,Green_Look_Place,1992,1992-07-31,"Washington, DC--VA--MD"
278,0.03,<0.02,0.89,10,4,4,9,5,31,Green_Look_Place,1992,1992-10-09,"Washington, DC--VA--MD"
279,0.09,2.67,1.68,32,9,<5,11,<1,69,Oakton_Terrace_Road,1992,1992-04-16,"Washington, DC--VA--MD"
280,0.18,0.05,1.57,8.3,9,<5,13,<1,43,Oakton_Terrace_Road,1992,1992-06-30,"Washington, DC--VA--MD"
281,0.24,0.28,0.67,72,8,5,13,5,53,Oakton_Terrace_Road,1992,1992-09-22,"Washington, DC--VA--MD"
282,0.05,0.5,1.39,6.5,4,<5,4,<1,12,Fairview_Park_Drive,1992,1992-07-12,"Washington, DC--VA--MD"
283,0.09,0.66,0.99,20,4,<5,,<1,19,Fairview_Park_Drive,1992,1992-08-11,"Washington, DC--VA--MD"
284,0.07,0.42,1.32,14,4,4,7,1,25,Fairview_Park_Drive,1992,1992-09-22,"Washington, DC--VA--MD"
285,0.13,0.31,1.04,24,8,<1,5,<0.1,51,Fairview_Park_Drive,2000,2000-11-10,"Washington, DC--VA--MD"
286,0.29,0.04,1.22,60,5,4,2,<1,37,Lakeview_Drive,1992,1992-07-31,"Washington, DC--VA--MD"
287,0.32,0.99,5.28,49,42,22,12,<1,64,Lakeview_Drive,1992,1992-10-09,"Washington, DC--VA--MD"
288,0.4,0.61,1.34,27,11,5,8,<0.1,30,Lakeview_Drive,2000,2000-09-19,"Washington, DC--VA--MD"
289,1.16,1.16,4.88,12,,1,8,<0.1,43,Lakeview_Drive,2000,2000-11-29,"Washington, DC--VA--MD"
290,0.15,0.57,1.54,42,10,<5,22,<1,45,Pumphrey_Drive,1992,1992-04-21,"Washington, DC--VA--MD"
291,0.23,2.38,2.53,19,10,<5,25,<1,27,Pumphrey_Drive,1992,1992-06-04,"Washington, DC--VA--MD"
292,0.08,0.3,1.42,3.2,2,<5,3,<1,6,Rock_Ridge_Road,1992,1992-07-21,"Washington, DC--VA--MD"
293,0.05,0.15,0.58,3.2,1,1,2,<1,10,Rock_Ridge_Road,1992,1992-10-09,"Washington, DC--VA--MD"
294,0.11,0.29,1.9,35,6,1,8,,22,Rock_Ridge_Road,2000,2000-09-02,"Washington, DC--VA--MD"
295,0.1,0.82,12.6,16,8,<5,14,<1,180,Boston_Boulevard,1992,1992-04-21,"Washington, DC--VA--MD"
296,0.67,1.99,5.4,290,18,<5,31,5,241,Boston_Boulevard,1992,1992-06-04,"Washington, DC--VA--MD"
297,0.11,1.15,2.56,16,8,<5,,<1,228,Boston_Boulevard,1992,1992-08-11,"Washington, DC--VA--MD"
298,0.22,0.65,1.38,33,9,2,16,<0.1,112,Prosperity_Avenue,2000,2000-08-01,"Washington, DC--VA--MD"
299,0.34,2.22,3.2,28,25,7,34,0.4,215,Prosperity_Avenue,2000,2000-11-29,"Washington, DC--VA--MD"
