NAME10,Phosphorous Total as P (mg/L),Zinc Total (ug/L),Lead Total After 1984 (ug/L),TSS (mg/L),Copper Total (ug/L),Nitrogen Kjeldahl Total (mg/L),BOD5 as O2 (mg/L),TDS_mg/L,Cadmium Total (ug/L),pH,N02+NO3 (mg/L as N),Nickel Total (ug/L),COD as O2 (mg/L),Chromium Total (ug/L),Fecal Coliform (colonies/100 mL)
"Aberdeen--Bel Air South--Bel Air North, MD",60,67,67,60,67,60,60,0,67,55,60,9,0,9,37
"Atlanta, GA",210,206,201,193,207,205,192,171,175,142,200,0,205,7,149
"Baltimore, MD",406,405,399,403,402,405,381,1,391,150,406,49,0,60,235
"Birmingham, AL",73,139,139,139,139,138,136,139,0,137,0,1,42,1,1
"Boise City, ID",23,22,23,24,23,21,21,21,23,17,4,23,24,7,14
"Boston, MA--NH--RI",45,43,28,45,42,27,44,27,28,25,25,17,45,17,42
"Charlotte, NC--SC",35,35,35,35,35,35,35,35,35,0,35,0,35,0,0
"Colorado Springs, CO",35,35,35,35,35,35,30,33,35,15,35,15,35,15,12
"Dallas--Fort Worth--Arlington, TX",452,454,456,445,453,454,443,444,458,467,454,197,454,456,457
"Daphne--Fairhope, AL",3,3,3,3,3,3,3,3,3,0,0,0,3,0,0
"Deltona, FL",33,33,33,0,33,0,33,0,0,0,33,0,0,0,0
"Denver--Aurora, CO",431,62,54,414,62,324,0,25,26,25,308,25,13,25,24
"Durango, CO",10,0,0,0,0,10,0,0,0,0,0,0,0,0,0
"Eugene, OR",45,45,45,45,45,45,45,40,45,50,45,22,40,22,32
"Fayetteville, NC",102,104,101,104,103,104,104,104,104,3,104,84,102,87,0
"Fort Collins, CO",22,0,0,21,0,22,0,0,0,0,15,0,0,0,0
"Frederick, MD",7,7,7,7,7,7,7,0,7,7,7,0,0,0,3
"Fresno, CA",20,0,5,20,0,16,0,20,0,18,0,15,0,0,0
"Greensboro, NC",110,113,113,113,112,112,112,113,113,14,113,113,113,113,15
"Houston, TX",120,117,118,121,118,121,119,121,118,110,113,116,119,58,115
"Huntsville, AL",36,12,12,36,12,36,36,36,12,33,11,12,36,12,12
"Indianapolis, IN",64,64,64,64,64,64,64,64,64,0,63,64,64,54,3
"Kansas City, MO--KS",119,123,0,130,123,119,0,0,0,111,0,0,0,0,0
"Knoxville, TN",242,245,242,249,10,131,239,236,10,241,248,10,241,9,9
"Lexington-Fayette, KY",45,54,53,56,45,46,46,52,42,45,47,50,46,42,49
"Los Angeles--Long Beach--Anaheim, CA",459,529,534,469,532,492,370,448,533,486,0,532,502,531,123
"Louisville/Jefferson County, KY--IN",6,6,6,6,6,0,5,6,6,6,0,6,5,6,0
"Memphis, TN--MS--AR",16,16,16,16,0,16,16,15,0,0,16,0,16,0,15
"Minneapolis--St. Paul, MN--WI",123,122,122,123,122,122,115,122,109,121,122,0,0,0,103
"Mobile, AL",15,15,15,15,15,15,13,15,15,0,0,0,13,0,0
"Palm Bay--Melbourne, FL",3,0,0,0,0,0,3,0,0,0,0,0,3,0,0
"Philadelphia, PA--NJ--DE--MD",50,50,50,49,50,50,50,50,50,39,12,12,50,12,11
"Phoenix--Mesa, AZ",97,98,98,70,97,95,21,71,98,97,94,98,94,98,20
"Portland, OR--WA",84,83,84,83,84,83,83,77,67,20,83,55,77,55,84
"Richmond, VA",76,81,82,83,82,83,79,83,77,18,79,25,82,9,81
"Riverside--San Bernardino, CA",4,3,4,4,3,4,0,4,3,4,0,3,4,4,4
"Sacramento, CA",14,0,2,14,0,13,0,14,0,13,0,5,0,0,0
"Salem, OR",13,13,13,13,13,13,13,13,13,17,13,13,13,5,17
"San Diego, CA",31,34,34,0,33,21,0,0,0,0,0,0,0,0,0
"San Francisco--Oakland, CA",0,8,9,9,6,0,0,0,9,6,0,8,0,8,0
"Tampa--St. Petersburg, FL",195,193,165,0,184,127,0,0,0,0,196,0,0,0,0
"Topeka, KS",0,61,61,61,61,0,62,62,0,0,0,0,0,0,57
"Tucson, AZ",47,47,47,47,40,47,36,46,0,4,47,0,46,0,0
"Tuscaloosa, AL",50,34,14,50,17,0,0,50,3,0,0,0,0,11,0
"Virginia Beach, VA",678,276,276,684,276,686,681,682,279,0,568,139,682,162,0
"Waldorf, MD",0,10,10,0,10,0,0,0,10,0,0,10,0,10,0
"Washington, DC--VA--MD",358,287,304,356,302,356,349,123,300,125,356,61,124,60,231
"Westminster--Eldersburg, MD",28,28,30,28,28,27,27,0,30,21,28,6,0,6,17
"Wichita, KS",0,62,0,64,64,0,0,64,64,0,0,0,0,0,0
"Worcester, MA--CT",35,35,36,35,35,0,34,0,0,11,35,0,0,0,11
