,Station_Name,year,Lat,Lon,NAME10,Drainage_Area_Acres
206,Mt_Vernon,1995,38.024444444444434,-84.49111111111111,"Lexington-Fayette, KY",71.0
207,Mt_Vernon,1996,38.024444444444434,-84.49111111111111,"Lexington-Fayette, KY",71.0
208,Leestown,1992,38.07444444444445,-84.5475,"Lexington-Fayette, KY",94.0
209,Leestown,1993,38.07444444444445,-84.5475,"Lexington-Fayette, KY",94.0
210,Leestown,1995,38.07444444444445,-84.5475,"Lexington-Fayette, KY",94.0
211,Wilhite_Drive,1992,37.998888888888885,-84.51888888888887,"Lexington-Fayette, KY",38.0
212,Wilhite_Drive,1993,37.998888888888885,-84.51888888888887,"Lexington-Fayette, KY",38.0
213,Wilhite_Drive,1994,37.998888888888885,-84.51888888888887,"Lexington-Fayette, KY",38.0
214,Wilhite_Drive,1995,37.998888888888885,-84.51888888888887,"Lexington-Fayette, KY",38.0
215,Wilhite_Drive,1996,37.998888888888885,-84.51888888888887,"Lexington-Fayette, KY",38.0
216,West_Roxebury_13D077_078,1992,42.29588888888889,-71.14858333333333,"Boston, MA--NH--RI",86.7
217,West_Roxebury_13D077_078,1997,42.29588888888889,-71.14858333333333,"Boston, MA--NH--RI",86.7
218,West_Roxebury_13D077_078,1998,42.29588888888889,-71.14858333333333,"Boston, MA--NH--RI",86.7
219,Dorchester_8J102,1992,42.27205,-71.06816666666666,"Boston, MA--NH--RI",5.0
220,Brighton_25E037,1992,42.35716666666667,-71.1456388888889,"Boston, MA--NH--RI",31.5
221,Hyde_Park_2F120,1992,42.23788888888889,-71.12944444444443,"Boston, MA--NH--RI",103.0
222,Midway_industrial_park_MW,1992,39.112075,-76.70130833333333,"Baltimore, MD",5.0
223,Odenton_OD,1992,39.071422222222225,-76.69418611111111,"Baltimore, MD",28.0
224,Parole_Plaza_PP,1992,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
225,Parole_Plaza_PP,1999,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
226,Parole_Plaza_PP,2000,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
227,Parole_Plaza_PP,2001,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
228,Parole_Plaza_PP,2002,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
229,Parole_Plaza_PP,2003,38.97540833333333,-76.53745555555554,"Baltimore, MD",25.0
230,Rolling_Knolls_RK,1992,38.995736111111114,-76.55898333333333,"Baltimore, MD",12.0
231,Science_Drive_SC,1992,39.19633055555556,-76.68554166666667,"Baltimore, MD",26.0
232,Brien_Run_BC,1993,39.337408333333336,-76.46968333333334,"Baltimore, MD",25.3
233,Brien_Run_BC,1994,39.337408333333336,-76.46968333333334,"Baltimore, MD",25.3
234,Spring_Branch_SC,1993,39.448636111111114,-76.62111666666667,"Baltimore, MD",83.5
235,Spring_Branch_SC,1994,39.448636111111114,-76.62111666666667,"Baltimore, MD",83.5
236,Spring_Branch_SC,1995,39.448636111111114,-76.62111666666667,"Baltimore, MD",83.5
237,Spring_Branch_SC,1996,39.448636111111114,-76.62111666666667,"Baltimore, MD",83.5
238,Spring_Branch_SC,1997,39.448636111111114,-76.62111666666667,"Baltimore, MD",83.5
239,Tabasco_Creek_TC,1994,39.27027222222222,-76.46467222222222,"Baltimore, MD",38.8
240,White_Marsh_Run_WC,1994,39.37619166666666,-76.47203888888889,"Baltimore, MD",73.0
241,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,1999,39.413841666666656,-76.60060555555555,"Baltimore, MD",4.0
242,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2000,39.413841666666656,-76.60060555555555,"Baltimore, MD",4.0
243,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2001,39.413841666666656,-76.60060555555555,"Baltimore, MD",4.0
244,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2002,39.413841666666656,-76.60060555555555,"Baltimore, MD",4.0
245,Dulaney_Valley_Road_DV1FF_695_Baltimore_Beltway_interchange,2003,39.413841666666656,-76.60060555555555,"Baltimore, MD",4.0
246,Spring_Branch_Outfall_SB3,2000,39.45053055555556,-76.62084166666666,"Baltimore, MD",47.0
247,Spring_Branch_Outfall_SB3,2001,39.45053055555556,-76.62084166666666,"Baltimore, MD",47.0
248,Spring_Branch_Outfall_SB3,2002,39.45053055555556,-76.62084166666666,"Baltimore, MD",47.0
249,B_O_Wicomoco_and_Monroe_St,1993,39.27160833333333,-76.63884166666669,"Baltimore, MD",48.4
250,B_O_Wicomoco_and_Monroe_St,1994,39.27160833333333,-76.63884166666669,"Baltimore, MD",48.4
251,FMC_Patapsco_Ave,1992,39.26991388888889,-76.58321944444444,"Baltimore, MD",46.0
252,FMC_Patapsco_Ave,1993,39.26991388888889,-76.58321944444444,"Baltimore, MD",46.0
253,Hamilton_Avenue,1995,39.3366,-76.5386361111111,"Baltimore, MD",104.0
254,Hamilton_Avenue,1996,39.3366,-76.5386361111111,"Baltimore, MD",104.0
255,Hamilton_Avenue,1997,39.3366,-76.5386361111111,"Baltimore, MD",104.0
256,Hamilton_Avenue,1998,39.3366,-76.5386361111111,"Baltimore, MD",104.0
257,Hamilton_Avenue,1999,39.3366,-76.5386361111111,"Baltimore, MD",104.0
258,Hamilton_Avenue,2000,39.3366,-76.5386361111111,"Baltimore, MD",104.0
259,Hamilton_Avenue,2001,39.3366,-76.5386361111111,"Baltimore, MD",104.0
260,Hamilton_Avenue,2002,39.3366,-76.5386361111111,"Baltimore, MD",104.0
261,Hamilton_Avenue,2003,39.3366,-76.5386361111111,"Baltimore, MD",104.0
262,Homeland_HO,1992,39.35664166666667,-76.61453611111111,"Baltimore, MD",354.1
263,Herring_Run_HR,1992,39.318013888888885,-76.55996388888889,"Baltimore, MD",144.1
264,Herring_Run_HR,1993,39.318013888888885,-76.55996388888889,"Baltimore, MD",144.1
265,Koppers_Avenue_ KO,1993,39.26071666666667,-76.66979722222223,"Baltimore, MD",54.4
266,Koppers_Avenue_ KO,1994,39.26071666666667,-76.66979722222223,"Baltimore, MD",54.4
267,Sunset_Drive_SD,1994,39.60564166666667,-76.85633055555554,"Baltimore, MD",36.0
268,Burnside_Drive,2000,39.2704,-76.87065555555554,"Baltimore, MD",31.0
269,Burnside_Drive,2001,39.2704,-76.87065555555554,"Baltimore, MD",31.0
270,Burnside_Drive,2002,39.2704,-76.87065555555554,"Baltimore, MD",31.0
271,Carrigan_Drive,2000,39.271380555555545,-76.85293611111109,"Baltimore, MD",14.0
272,Carrigan_Drive,2001,39.271380555555545,-76.85293611111109,"Baltimore, MD",14.0
273,Carrigan_Drive,2002,39.271380555555545,-76.85293611111109,"Baltimore, MD",14.0
274,Pindell_School_Road_at_the_interchange_with_MD_32_PS1,1999,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
275,Pindell_School_Road_at_the_interchange_with_MD_32_PS1,2000,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
276,Pindell_School_Road_at_the_interchange_with_MD_32_PS1,2001,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
277,Pindell_School_Road_at_the_interchange_with_MD_32_PS2,1999,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
278,Pindell_School_Road_at_the_interchange_with_MD_32_PS2,2000,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
279,Pindell_School_Road_at_the_interchange_with_MD_32_PS2,2001,39.18178611111111,-76.89982222222223,"Baltimore, MD",20.0
280,Dobbin_Center_DC,1993,39.19789444444445,-76.82005,"Baltimore, MD",7.5
281,Dobbin_Center_DC,1994,39.19789444444445,-76.82005,"Baltimore, MD",7.5
282,Food_Market_FM,1993,39.160775,-76.78840277777778,"Baltimore, MD",3.5
283,Food_Market_FM,1994,39.160775,-76.78840277777778,"Baltimore, MD",3.5
284,Green_Moon_GM,1993,39.162230555555546,-76.84129999999998,"Baltimore, MD",29.5
285,Green_Moon_GM,1994,39.162230555555546,-76.84129999999998,"Baltimore, MD",29.5
286,Murray_Hill_MH,1993,39.164991666666666,-76.8536361111111,"Baltimore, MD",19.0
287,Murray_Hill_MH,1994,39.164991666666666,-76.8536361111111,"Baltimore, MD",19.0
288,Oakland_Center_OC,1993,39.23359166666667,-76.82348888888889,"Baltimore, MD",11.7
289,Oakland_Center_OC,1994,39.23359166666667,-76.82348888888889,"Baltimore, MD",11.7
290,Dulaney_Valley_Road,1999,39.414225,-76.59298888888887,"Baltimore, MD",4.0
291,Dulaney_Valley_Road,2000,39.414225,-76.59298888888887,"Baltimore, MD",4.0
292,Pindell_School_Road,1998,39.17875,-76.88006388888887,"Baltimore, MD",20.0
293,Pindell_School_Road,1999,39.17875,-76.88006388888887,"Baltimore, MD",20.0
294,Pindell_School_Road,2000,39.17875,-76.88006388888887,"Baltimore, MD",20.0
295,Air_Business_Center,2000,39.604972222222216,-76.99821944444443,"Westminster--Eldersburg, MD",206.0
296,Air_Business_Center,2001,39.604972222222216,-76.99821944444443,"Westminster--Eldersburg, MD",206.0
297,Air_Business_Center,2002,39.604972222222216,-76.99821944444443,"Westminster--Eldersburg, MD",206.0
298,Air_Business_Center,2003,39.604972222222216,-76.99821944444443,"Westminster--Eldersburg, MD",206.0
299,Route_97_airportindustrial_BP,1994,39.60710277777777,-77.0,"Westminster--Eldersburg, MD",15.0
300,John_Street_JS,1993,39.580336111111116,-76.99083611111111,"Westminster--Eldersburg, MD",20.0
301,John_Street_JS,1994,39.580336111111116,-76.99083611111111,"Westminster--Eldersburg, MD",20.0
302,Candice_Estates_CE,1993,39.393425,-77.14690277777778,"Washington, DC--VA--MD",22.35
303,Candice_Estates_CE,1994,39.393425,-77.14690277777778,"Washington, DC--VA--MD",22.35
304,DPWT_Colesville_Road_Maintenance_Depot,1996,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
305,DPWT_Colesville_Road_Maintenance_Depot,1997,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
306,DPWT_Colesville_Road_Maintenance_Depot,1998,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
307,DPWT_Colesville_Road_Maintenance_Depot,1999,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
308,DPWT_Colesville_Road_Maintenance_Depot,2000,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
309,DPWT_Colesville_Road_Maintenance_Depot,2001,39.089508333333335,-76.99637777777778,"Washington, DC--VA--MD",13.36
310,Burtons_Ville_Crossing_BC,1994,39.112897222222216,-76.931275,"Washington, DC--VA--MD",14.2
311,Burtons_Ville_Crossing_BC,1995,39.112897222222216,-76.931275,"Washington, DC--VA--MD",14.2
312,Ventura,1994,39.011325,-77.0070388888889,"Washington, DC--VA--MD",75.4
313,Ventura,1995,39.011325,-77.0070388888889,"Washington, DC--VA--MD",75.4
314,Quaint_Acres,1994,39.04701944444445,-77.00704166666667,"Washington, DC--VA--MD",34.2
315,Quaint_Acres,1995,39.04701944444445,-77.00704166666667,"Washington, DC--VA--MD",34.2
316,Southlawn_Lane,1994,39.10185555555557,-77.13566111111112,"Washington, DC--VA--MD",81.0
317,Southlawn_Lane,1995,39.10185555555557,-77.13566111111112,"Washington, DC--VA--MD",81.0
318,Wheaten_Plaza,1994,39.036025,-77.05456666666666,"Washington, DC--VA--MD",70.0
319,Wheaten_Plaza,1995,39.036025,-77.05456666666666,"Washington, DC--VA--MD",70.0
320,Brightseat_Rd_S1,1992,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
321,Brightseat_Rd_S1,1993,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
322,Brightseat_Rd_S1,1994,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
323,Brightseat_Rd_S1,1995,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
324,Brightseat_Rd_S1,1996,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
325,Brightseat_Rd_S1,1997,38.931616666666656,-76.86290555555556,"Washington, DC--VA--MD",19.7
326,Maryland_50_Industrial_Park_S3,1992,38.91666666666666,-76.9238888888889,"Washington, DC--VA--MD",34.4
327,Maryland_50_Industrial_Park_S3,1993,38.91666666666666,-76.9238888888889,"Washington, DC--VA--MD",34.4
328,Wayne_Place_S4,1992,38.92222222222222,-76.91222222222223,"Washington, DC--VA--MD",102.5
329,Wayne_Place_S4,1993,38.92222222222222,-76.91222222222223,"Washington, DC--VA--MD",102.5
330,John_Hanson_S5,1992,38.91888888888889,-76.93083333333334,"Washington, DC--VA--MD",41.3
331,John_Hanson_S5,1993,38.91888888888889,-76.93083333333334,"Washington, DC--VA--MD",41.3
332,Pennsy_Dr_N3,1994,38.954613888888886,-76.89011944444445,"Washington, DC--VA--MD",42.4
333,Pennsy_Dr_N3,1995,38.954613888888886,-76.89011944444445,"Washington, DC--VA--MD",42.4
334,Pennsy_Dr_N3,1996,38.954613888888886,-76.89011944444445,"Washington, DC--VA--MD",42.4
335,Pennsy_Dr_N3,1997,38.954613888888886,-76.89011944444445,"Washington, DC--VA--MD",42.4
336,Flagstaff_Street_S2,1992,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
337,Flagstaff_Street_S2,1993,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
338,Flagstaff_Street_S2,1994,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
339,Flagstaff_Street_S2,1995,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
340,Flagstaff_Street_S2,1996,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
341,Flagstaff_Street_S2,1997,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
342,Flagstaff_Street_S2,1998,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
343,Flagstaff_Street_S2,1999,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
344,Flagstaff_Street_S2,2000,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
345,Flagstaff_Street_S2,2001,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
346,Flagstaff_Street_S2,2002,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
347,Flagstaff_Street_S2,2003,38.920666666666655,-76.89455833333334,"Washington, DC--VA--MD",57.3
348,Colonial_Village_CV2,1998,38.896225,-77.081425,"Washington, DC--VA--MD",24.7
349,Colonial_Village_CV2,1999,38.896225,-77.081425,"Washington, DC--VA--MD",24.7
350,Colonial_Village_CV2,2000,38.896225,-77.081425,"Washington, DC--VA--MD",24.7
351,Colonial_Village_CV2,2001,38.896225,-77.081425,"Washington, DC--VA--MD",24.7
352,Little_Pimmet_LP1,1999,38.902525,-77.15361111111113,"Washington, DC--VA--MD",38.7
353,Little_Pimmet_LP1,2000,38.902525,-77.15361111111113,"Washington, DC--VA--MD",38.7
354,Little_Pimmet_LP1,2001,38.902525,-77.15361111111113,"Washington, DC--VA--MD",38.7
355,Randolph_Street_RS3,1999,38.84287777777778,-77.09034444444444,"Washington, DC--VA--MD",14.0
356,Randolph_Street_RS3,2000,38.84287777777778,-77.09034444444444,"Washington, DC--VA--MD",14.0
357,Randolph_Street_RS3,2001,38.84287777777778,-77.09034444444444,"Washington, DC--VA--MD",14.0
358,Trades_Center_TC4,1998,38.8443,-77.09254722222222,"Washington, DC--VA--MD",36.0
359,Trades_Center_TC4,1999,38.8443,-77.09254722222222,"Washington, DC--VA--MD",36.0
360,Trades_Center_TC4,2000,38.8443,-77.09254722222222,"Washington, DC--VA--MD",36.0
361,Trades_Center_TC4,2001,38.8443,-77.09254722222222,"Washington, DC--VA--MD",36.0
362,Sunset_Hills_Road,1992,38.9454,-77.32849999999998,"Washington, DC--VA--MD",20.1
363,Sunset_Hills_Road,2000,38.9454,-77.32849999999998,"Washington, DC--VA--MD",20.1
364,Onley_Road,1992,38.9186,-77.194,"Washington, DC--VA--MD",63.9
365,Green_Look_Place,1992,38.8663,-77.35629999999998,"Washington, DC--VA--MD",108.8
366,Oakton_Terrace_Road,1992,38.8742,-77.2923,"Washington, DC--VA--MD",39.7
367,Fairview_Park_Drive,1992,38.8643,-77.2144,"Washington, DC--VA--MD",213.4
368,Fairview_Park_Drive,2000,38.8643,-77.2144,"Washington, DC--VA--MD",213.4
369,Lakeview_Drive,1992,38.8459,-77.1667,"Washington, DC--VA--MD",49.9
370,Lakeview_Drive,2000,38.8459,-77.1667,"Washington, DC--VA--MD",49.9
371,Pumphrey_Drive,1992,38.8106,-77.3004,"Washington, DC--VA--MD",57.5
372,Rock_Ridge_Road,1992,38.7655,-77.146,"Washington, DC--VA--MD",63.8
373,Rock_Ridge_Road,2000,38.7655,-77.146,"Washington, DC--VA--MD",63.8
374,Boston_Boulevard,1992,38.7391,-77.1999,"Washington, DC--VA--MD",82.0
375,Prosperity_Avenue,2000,38.8783,-77.2388,"Washington, DC--VA--MD",37.9
376,Pond_R,2003,39.33823055555556,-77.3487111111111,"Frederick, MD",30.0
377,Brentwood_Park_Woodland_Hills,1999,39.53,-76.36999999999998,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
378,Brentwood_Park_Woodland_Hills,2000,39.53,-76.36999999999998,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
379,Constant_Friendship_CF,1993,39.466475,-76.31555,"Aberdeen--Bel Air South--Bel Air North, MD",14.4
380,Brentwood_Park_and_Woodland_Hills_Subdivisions,2000,39.5382,-76.37551388888888,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
381,Brentwood_Park_and_Woodland_Hills_Subdivisions,2001,39.5382,-76.37551388888888,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
382,Brentwood_Park_and_Woodland_Hills_Subdivisions,2002,39.5382,-76.37551388888888,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
383,Brentwood_Park_and_Woodland_Hills_Subdivisions,2003,39.5382,-76.37551388888888,"Aberdeen--Bel Air South--Bel Air North, MD",69.7
384,Site1_Harriet_Pkwy_44th_St,2001,44.92255833333333,-93.29663888888888,"Minneapolis--St. Paul, MN--WI",143.0
385,Site1_Harriet_Pkwy_44th_St,2002,44.92255833333333,-93.29663888888888,"Minneapolis--St. Paul, MN--WI",143.0
386,E_Harriet_Pkwy_W44_St,2001,44.9231,-93.2856,"Minneapolis--St. Paul, MN--WI",143.0
387,Luella_St_Orange_Ave,2001,44.97940000000001,-93.0189,"Minneapolis--St. Paul, MN--WI",95.0
388,Vandalia_st,2001,44.9694,-93.1891,"Minneapolis--St. Paul, MN--WI",80.0
389,Charles_Ave,2001,44.9594,-93.1188,"Minneapolis--St. Paul, MN--WI",63.0
390,E_29_St_31_Ave_S,2001,44.950100000000006,-93.227,"Minneapolis--St. Paul, MN--WI",100.0
391,Site5a_Snelling_ave_S_and_E_24th_St,2001,44.95922222222222,-93.24363888888891,"Minneapolis--St. Paul, MN--WI",113.0
392,Site5a_Snelling_ave_S_and_E_24th_St,2002,44.95922222222222,-93.24363888888891,"Minneapolis--St. Paul, MN--WI",113.0
393,Site4_Charles_ave_Mackubin_to_Arundel_St,2001,44.95758888888889,-93.12003888888887,"Minneapolis--St. Paul, MN--WI",63.0
394,Site4_Charles_ave_Mackubin_to_Arundel_St,2002,44.95758888888889,-93.12003888888887,"Minneapolis--St. Paul, MN--WI",63.0
395,Site2_Luella_St_at_Orange_ave,2001,44.97933055555556,-93.017675,"Minneapolis--St. Paul, MN--WI",95.0
396,Site2_Luella_St_at_Orange_ave,2002,44.97933055555556,-93.017675,"Minneapolis--St. Paul, MN--WI",95.0
397,Site3_Vandalia_St_350_ft_S_of_Capp_Rd,2001,44.96772222222222,-93.18919166666667,"Minneapolis--St. Paul, MN--WI",80.0
398,Site3_Vandalia_St_350_ft_S_of_Capp_Rd,2002,44.96772222222222,-93.18919166666667,"Minneapolis--St. Paul, MN--WI",80.0
399,Brevard_Street,1992,35.24325,-80.81561111111111,"Charlotte, NC--SC",15.1
400,Brevard_Street,1993,35.24325,-80.81561111111111,"Charlotte, NC--SC",15.1
401,Hiddr2,1992,35.199555555555555,-80.78383333333333,"Charlotte, NC--SC",20.0
402,Hiddr2,1993,35.199555555555555,-80.78383333333333,"Charlotte, NC--SC",20.0
403,Hiddenbrook_Drive ,1992,35.271,-80.87519444444443,"Charlotte, NC--SC",20.0
404,Hiddenbrook_Drive ,1993,35.271,-80.87519444444443,"Charlotte, NC--SC",20.0
405,Nancr1,1992,35.08016666666667,-80.75275,"Charlotte, NC--SC",10.9
406,Nancr1,1993,35.08016666666667,-80.75275,"Charlotte, NC--SC",10.9
407,Nancr1,1994,35.08016666666667,-80.75275,"Charlotte, NC--SC",10.9
408,Rosem1,1992,35.09852777777778,-80.86080555555554,"Charlotte, NC--SC",78.87
409,Shefo1,1992,35.204333333333345,-80.77669444444443,"Charlotte, NC--SC",42.5
410,Shefo1,1993,35.204333333333345,-80.77669444444443,"Charlotte, NC--SC",42.5
411,Shefo1,1994,35.204333333333345,-80.77669444444443,"Charlotte, NC--SC",42.5
412,Simsr3,1992,35.1464,-80.80930555555554,"Charlotte, NC--SC",6.8
413,Simsr3,1993,35.1464,-80.80930555555554,"Charlotte, NC--SC",6.8
414,Starc1,1992,35.272888888888886,-80.82516666666666,"Charlotte, NC--SC",14.1
415,Starc1,1993,35.272888888888886,-80.82516666666666,"Charlotte, NC--SC",14.1
416,Yardc2,1992,35.18955555555555,-80.76547222222223,"Charlotte, NC--SC",88.6
417,Yardc2,1993,35.18955555555555,-80.76547222222223,"Charlotte, NC--SC",88.6
418,71_ST_High_School_100ft_NE_Raeford_SR1409,1993,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
419,71_ST_High_School_100ft_NE_Raeford_SR1409,1995,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
