,Station_Name,year,Lat,Lon,NAME10,Drainage_Area_Acres
420,71_ST_High_School_100ft_NE_Raeford_SR1409,1996,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
421,71_ST_High_School_100ft_NE_Raeford_SR1409,1997,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
422,71_ST_High_School_100ft_NE_Raeford_SR1409,1998,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
423,71_ST_High_School_100ft_NE_Raeford_SR1409,1999,35.03972222222222,-79.00777777777778,"Fayetteville, NC",36.0
424,3606_Clearwater_Drive,1993,35.1089,-78.8978,"Fayetteville, NC",12.0
425,3606_Clearwater_Drive,1995,35.1089,-78.8978,"Fayetteville, NC",12.0
426,3606_Clearwater_Drive,1996,35.1089,-78.8978,"Fayetteville, NC",12.0
427,3606_Clearwater_Drive,1997,35.1089,-78.8978,"Fayetteville, NC",12.0
428,3606_Clearwater_Drive,1998,35.1089,-78.8978,"Fayetteville, NC",12.0
429,3606_Clearwater_Drive,1999,35.1089,-78.8978,"Fayetteville, NC",12.0
430,ELM_Street_Eutaw_Shopping_Center,1993,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
431,ELM_Street_Eutaw_Shopping_Center,1995,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
432,ELM_Street_Eutaw_Shopping_Center,1996,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
433,ELM_Street_Eutaw_Shopping_Center,1997,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
434,ELM_Street_Eutaw_Shopping_Center,1998,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
435,ELM_Street_Eutaw_Shopping_Center,1999,35.076100000000004,-78.92450000000002,"Fayetteville, NC",40.0
436,Rose_Apartments_225_Tiffany_Court,1992,35.0848,-78.8836,"Fayetteville, NC",39.27
437,Rose_Apartments_225_Tiffany_Court,1993,35.0848,-78.8836,"Fayetteville, NC",39.27
438,Rose_Apartments_225_Tiffany_Court,1995,35.0848,-78.8836,"Fayetteville, NC",39.27
439,Rose_Apartments_225_Tiffany_Court,1996,35.0848,-78.8836,"Fayetteville, NC",39.27
440,Rose_Apartments_225_Tiffany_Court,1997,35.0848,-78.8836,"Fayetteville, NC",39.27
441,Rose_Apartments_225_Tiffany_Court,1998,35.0848,-78.8836,"Fayetteville, NC",39.27
442,Rose_Apartments_225_Tiffany_Court,1999,35.0848,-78.8836,"Fayetteville, NC",39.27
443,Strickland_Bridge_Road,1993,35.0135,-79.041,"Fayetteville, NC",85.0
444,Strickland_Bridge_Road,1995,35.0135,-79.041,"Fayetteville, NC",85.0
445,Strickland_Bridge_Road,1996,35.0135,-79.041,"Fayetteville, NC",85.0
446,1740_Tryon_Rd,1995,35.092200000000005,-78.93560000000002,"Fayetteville, NC",25.0
447,1740_Tryon_Rd,1996,35.092200000000005,-78.93560000000002,"Fayetteville, NC",25.0
448,1740_Tryon_Rd,1997,35.092200000000005,-78.93560000000002,"Fayetteville, NC",25.0
449,1740_Tryon_Rd,1998,35.092200000000005,-78.93560000000002,"Fayetteville, NC",25.0
450,1740_Tryon_Rd,1999,35.092200000000005,-78.93560000000002,"Fayetteville, NC",25.0
451,Winslow_Pine_Railroad_tracks,1993,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
452,Winslow_Pine_Railroad_tracks,1995,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
453,Winslow_Pine_Railroad_tracks,1996,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
454,Winslow_Pine_Railroad_tracks,1997,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
455,Winslow_Pine_Railroad_tracks,1998,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
456,Winslow_Pine_Railroad_tracks,1999,35.0445,-78.89020000000002,"Fayetteville, NC",12.0
457,Athena,1995,36.11888888888889,-79.83555555555554,"Greensboro, NC",21.0
458,Athena,1996,36.11888888888889,-79.83555555555554,"Greensboro, NC",21.0
459,Athena,1997,36.11888888888889,-79.83555555555554,"Greensboro, NC",21.0
460,Athena,1998,36.11888888888889,-79.83555555555554,"Greensboro, NC",21.0
461,Athena,1999,36.11888888888889,-79.83555555555554,"Greensboro, NC",21.0
462,Country_Park,1995,36.11888888888889,-79.83555555555554,"Greensboro, NC",18.5
463,Country_Park,1996,36.11888888888889,-79.83555555555554,"Greensboro, NC",18.5
464,Country_Park,1997,36.11888888888889,-79.83555555555554,"Greensboro, NC",18.5
465,Country_Park,1998,36.11888888888889,-79.83555555555554,"Greensboro, NC",18.5
466,Country_Park,1999,36.11888888888889,-79.83555555555554,"Greensboro, NC",18.5
467,Husbands_Street,1995,36.059166666666655,-79.83027777777778,"Greensboro, NC",13.0
468,Husbands_Street,1996,36.059166666666655,-79.83027777777778,"Greensboro, NC",13.0
469,Husbands_Street,1997,36.059166666666655,-79.83027777777778,"Greensboro, NC",13.0
470,Husbands_Street,1998,36.059166666666655,-79.83027777777778,"Greensboro, NC",13.0
471,Husbands_Street,1999,36.059166666666655,-79.83027777777778,"Greensboro, NC",13.0
472,Merrit_Drive,1995,36.0325,-79.8622222222222,"Greensboro, NC",23.0
473,Merrit_Drive,1996,36.0325,-79.8622222222222,"Greensboro, NC",23.0
474,Merrit_Drive,1997,36.0325,-79.8622222222222,"Greensboro, NC",23.0
475,Merrit_Drive,1998,36.0325,-79.8622222222222,"Greensboro, NC",23.0
476,Merrit_Drive,1999,36.0325,-79.8622222222222,"Greensboro, NC",23.0
477,Randlem_Road,1995,36.0525,-79.79833333333333,"Greensboro, NC",26.0
478,Randlem_Road,1996,36.0525,-79.79833333333333,"Greensboro, NC",26.0
479,Randlem_Road,1997,36.0525,-79.79833333333333,"Greensboro, NC",26.0
480,Randlem_Road,1998,36.0525,-79.79833333333333,"Greensboro, NC",26.0
481,Randlem_Road,1999,36.0525,-79.79833333333333,"Greensboro, NC",26.0
482,Union_Street,1995,36.0625,-79.80777777777777,"Greensboro, NC",33.0
483,Union_Street,1996,36.0625,-79.80777777777777,"Greensboro, NC",33.0
484,Union_Street,1997,36.0625,-79.80777777777777,"Greensboro, NC",33.0
485,Union_Street,1998,36.0625,-79.80777777777777,"Greensboro, NC",33.0
486,Union_Street,1999,36.0625,-79.80777777777777,"Greensboro, NC",33.0
487,Willoughby,1995,36.12194444444445,-79.80972222222222,"Greensboro, NC",13.0
488,Willoughby,1996,36.12194444444445,-79.80972222222222,"Greensboro, NC",13.0
489,Willoughby,1997,36.12194444444445,-79.80972222222222,"Greensboro, NC",13.0
490,Willoughby,1998,36.12194444444445,-79.80972222222222,"Greensboro, NC",13.0
491,Willoughby,1999,36.12194444444445,-79.80972222222222,"Greensboro, NC",13.0
492,Bell_Station,1992,45.45416666666667,-122.59277777777777,"Portland, OR--WA",15.0
493,Milwaukee,1993,45.458694444444454,-122.65034722222221,"Portland, OR--WA",165.0
494,Milwaukee,1994,45.458694444444454,-122.65034722222221,"Portland, OR--WA",165.0
495,Oregon_City,1992,45.337430555555564,-122.616975,"Portland, OR--WA",50.0
496,Oregon_City,1993,45.337430555555564,-122.616975,"Portland, OR--WA",50.0
497,Oregon_City,1994,45.337430555555564,-122.616975,"Portland, OR--WA",50.0
498,Wilson_Road,1992,45.302969444444436,-122.76028055555555,"Portland, OR--WA",41.0
499,Wilson_Road,1993,45.302969444444436,-122.76028055555555,"Portland, OR--WA",41.0
500,Wilson_Road,1994,45.302969444444436,-122.76028055555555,"Portland, OR--WA",41.0
501,E_3_Boeing,1993,45.545555555555545,-122.46630555555555,"Portland, OR--WA",292.0
502,E_3_Boeing,1994,45.545555555555545,-122.46630555555555,"Portland, OR--WA",292.0
503,E_3_Boeing,1996,45.545555555555545,-122.46630555555555,"Portland, OR--WA",292.0
504,I_13_Riverview_St,1993,45.50772222222222,-122.45177777777779,"Portland, OR--WA",789.0
505,I_13_Riverview_St,1994,45.50772222222222,-122.45177777777779,"Portland, OR--WA",789.0
506,I_13_Riverview_St,1996,45.50772222222222,-122.45177777777779,"Portland, OR--WA",789.0
507,M_16,1993,45.49777777777778,-122.43083333333334,"Portland, OR--WA",64.0
508,M_16,1994,45.49777777777778,-122.43083333333334,"Portland, OR--WA",64.0
509,M_16,1996,45.49777777777778,-122.43083333333334,"Portland, OR--WA",64.0
510,Portland,1995,45.52858333333333,-122.66525,"Portland, OR--WA",23.1
511,Portland,1996,45.52858333333333,-122.66525,"Portland, OR--WA",23.1
512,C_1_Jantzen_Beach,1992,45.61222222222222,-122.68375,"Portland, OR--WA",35.0
513,C_1_Jantzen_Beach,1993,45.61222222222222,-122.68375,"Portland, OR--WA",35.0
514,C_1_Jantzen_Beach,1995,45.61222222222222,-122.68375,"Portland, OR--WA",35.0
515,C_2_Salmon_Street,1992,45.515555555555565,-122.67361111111113,"Portland, OR--WA",75.0
516,C_2_Salmon_Street,1993,45.515555555555565,-122.67361111111113,"Portland, OR--WA",75.0
517,C_2_Salmon_Street,1995,45.515555555555565,-122.67361111111113,"Portland, OR--WA",75.0
518,C_2_Salmon_Street,1996,45.515555555555565,-122.67361111111113,"Portland, OR--WA",75.0
519,I_1_Yeon_Ave_35th_Ave,1992,45.54934166666666,-122.71888888888887,"Portland, OR--WA",46.0
520,I_1_Yeon_Ave_35th_Ave,1993,45.54934166666666,-122.71888888888887,"Portland, OR--WA",46.0
521,I_1_Yeon_Ave_35th_Ave,1995,45.54934166666666,-122.71888888888887,"Portland, OR--WA",46.0
522,I_1_Yeon_Ave_35th_Ave,1996,45.54934166666666,-122.71888888888887,"Portland, OR--WA",46.0
523,I_2_Swan_Island,1992,45.566311111111105,-122.71555555555555,"Portland, OR--WA",49.0
524,I_2_Swan_Island,1993,45.566311111111105,-122.71555555555555,"Portland, OR--WA",49.0
525,I_2_Swan_Island,1995,45.566311111111105,-122.71555555555555,"Portland, OR--WA",49.0
526,M_1_Columbia_Slough,1992,45.560972222222226,-122.53683888888888,"Portland, OR--WA",91.0
527,M_1_Columbia_Slough,1993,45.560972222222226,-122.53683888888888,"Portland, OR--WA",91.0
528,M_1_Columbia_Slough,1995,45.560972222222226,-122.53683888888888,"Portland, OR--WA",91.0
529,M_1_Columbia_Slough,1996,45.560972222222226,-122.53683888888888,"Portland, OR--WA",91.0
530,R_2 Sandy_Doulevard,1992,45.55394166666667,-122.51944444444445,"Portland, OR--WA",85.0
531,R_2 Sandy_Doulevard,1993,45.55394166666667,-122.51944444444445,"Portland, OR--WA",85.0
532,R_2 Sandy_Doulevard,1995,45.55394166666667,-122.51944444444445,"Portland, OR--WA",85.0
533,R_2 Sandy_Doulevard,1996,45.55394166666667,-122.51944444444445,"Portland, OR--WA",85.0
534,C1_Olive_Ave,1992,44.053338888888895,-123.09413888888888,"Eugene, OR",380.0
535,C1_Olive_Ave,1993,44.053338888888895,-123.09413888888888,"Eugene, OR",380.0
536,C1_Olive_Ave,1994,44.053338888888895,-123.09413888888888,"Eugene, OR",380.0
537,C1_Olive_Ave,1995,44.053338888888895,-123.09413888888888,"Eugene, OR",380.0
538,C1_Olive_Ave,1996,44.053338888888895,-123.09413888888888,"Eugene, OR",380.0
539,M1_Bailey_Ave,1992,44.06369444444446,-123.1122222222222,"Eugene, OR",886.0
540,M1_Bailey_Ave,1993,44.06369444444446,-123.1122222222222,"Eugene, OR",886.0
541,M1_Bailey_Ave,1994,44.06369444444446,-123.1122222222222,"Eugene, OR",886.0
542,M1_Bailey_Ave,1995,44.06369444444446,-123.1122222222222,"Eugene, OR",886.0
543,M1_Bailey_Ave,1996,44.06369444444446,-123.1122222222222,"Eugene, OR",886.0
544,R1_Coetivy_Ave,1992,44.090061111111105,-123.19180555555555,"Eugene, OR",377.0
545,R1_Coetivy_Ave,1993,44.090061111111105,-123.19180555555555,"Eugene, OR",377.0
546,R1_Coetivy_Ave,1994,44.090061111111105,-123.19180555555555,"Eugene, OR",377.0
547,R1_Coetivy_Ave,1995,44.090061111111105,-123.19180555555555,"Eugene, OR",377.0
548,R1_Coetivy_Ave,1996,44.090061111111105,-123.19180555555555,"Eugene, OR",377.0
549,Eugene,1995,44.06361111111111,-123.10111111111112,"Eugene, OR",18.2
550,Eugene,1996,44.06361111111111,-123.10111111111112,"Eugene, OR",18.2
551,Commercial,1995,44.93716666666666,-123.0421,"Salem, OR",31.0
552,Commercial,1996,44.93716666666666,-123.0421,"Salem, OR",31.0
553,Cottage,1995,44.93861111111111,-123.03388888888887,"Salem, OR",40.0
554,Cottage,1996,44.93861111111111,-123.03388888888887,"Salem, OR",40.0
555,Edgewater,1995,44.9423611111111,-123.05416666666666,"Salem, OR",35.0
556,Acker_Place,1992,35.9486111111111,-84.01666666666667,"Knoxville, TN",582.4
557,First_Creek,1992,36.03444444444444,-83.93472222222222,"Knoxville, TN",2880.0
558,First_Creek,1997,36.03444444444444,-83.93472222222222,"Knoxville, TN",2880.0
559,Gallaher_View,1992,35.916111111111114,-84.0522222222222,"Knoxville, TN",224.0
560,Third_Creek,1992,35.96250000000001,-83.99222222222222,"Knoxville, TN",352.0
561,Wellington_Drive,1992,35.929444444444435,-84.02805555555554,"Knoxville, TN",364.8
562,The_Parks_mall_AC603,1992,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
563,The_Parks_mall_AC603,1993,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
564,The_Parks_mall_AC603,1997,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
565,The_Parks_mall_AC603,1998,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
566,The_Parks_mall_AC603,1999,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
567,The_Parks_mall_AC603,2000,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
568,The_Parks_mall_AC603,2001,32.67822222222222,-97.13461111111113,"Dallas--Fort Worth--Arlington, TX",38.8
569,R_Legacy_PK_AR602,1992,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
570,R_Legacy_PK_AR602,1993,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
571,R_Legacy_PK_AR602,1997,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
572,R_Legacy_PK_AR602,1998,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
573,R_Legacy_PK_AR602,1999,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
574,R_Legacy_PK_AR602,2000,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
575,R_Legacy_PK_AR602,2001,32.782361111111115,-97.1165,"Dallas--Fort Worth--Arlington, TX",160.6
576,Trib_to_W_FK_Tri_AR601,1992,32.76869444444444,-97.08533333333332,"Dallas--Fort Worth--Arlington, TX",77.0
577,Trib_to_W_FK_Tri_AR601,1993,32.76869444444444,-97.08533333333332,"Dallas--Fort Worth--Arlington, TX",77.0
578,Trib_To_Johnson_Creek_AI604,1992,32.75966666666667,-97.06694444444445,"Dallas--Fort Worth--Arlington, TX",85.5
579,Trib_To_Johnson_Creek_AI604,1993,32.75966666666667,-97.06694444444445,"Dallas--Fort Worth--Arlington, TX",85.5
580,Joes_Cr_138,1992,32.86519444444445,-96.87913888888887,"Dallas--Fort Worth--Arlington, TX",9.0
581,Bastille_St_325,1992,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
582,Bastille_St_325,1997,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
583,Bastille_St_325,1998,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
584,Bastille_St_325,1999,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
585,Bastille_St_325,2000,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
586,Bastille_St_325,2001,32.77,-96.89027777777778,"Dallas--Fort Worth--Arlington, TX",49.5
587,Knights_Branch_34,1997,32.827694444444454,-96.83361111111113,"Dallas--Fort Worth--Arlington, TX",486.7
588,Knights_Branch_34,1998,32.827694444444454,-96.83361111111113,"Dallas--Fort Worth--Arlington, TX",486.7
589,Knights_Branch_34,1999,32.827694444444454,-96.83361111111113,"Dallas--Fort Worth--Arlington, TX",486.7
590,Knights_Branch_34,2000,32.827694444444454,-96.83361111111113,"Dallas--Fort Worth--Arlington, TX",486.7
591,Knights_Branch_34,2001,32.827694444444454,-96.83361111111113,"Dallas--Fort Worth--Arlington, TX",486.7
592,White_Rock_Creek_86,1992,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
593,White_Rock_Creek_86,1993,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
594,White_Rock_Creek_86,1997,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
595,White_Rock_Creek_86,1998,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
596,White_Rock_Creek_86,1999,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
597,White_Rock_Creek_86,2000,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
598,White_Rock_Creek_86,2001,32.933055555555555,-96.80305555555556,"Dallas--Fort Worth--Arlington, TX",59.1
599,Ash_Creek_55,1992,32.815277777777766,-96.70875,"Dallas--Fort Worth--Arlington, TX",71.3
600,Newton_Creek_189,1992,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
601,Newton_Creek_189,1997,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
602,Newton_Creek_189,1998,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
603,Newton_Creek_189,1999,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
604,Newton_Creek_189,2000,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
605,Newton_Creek_189,2001,32.66061111111111,-96.76361111111113,"Dallas--Fort Worth--Arlington, TX",38.9
606,Mountain_Creek_DH902,1997,32.67055555555555,-96.99972222222222,"Dallas--Fort Worth--Arlington, TX",115.36
607,Mountain_Creek_DH902,1998,32.67055555555555,-96.99972222222222,"Dallas--Fort Worth--Arlington, TX",115.36
608,Mountain_Creek_DH902,1999,32.67055555555555,-96.99972222222222,"Dallas--Fort Worth--Arlington, TX",115.36
609,Mountain_Creek_DH902,2000,32.67055555555555,-96.99972222222222,"Dallas--Fort Worth--Arlington, TX",115.36
610,Mountain_Creek_DH902,2001,32.67055555555555,-96.99972222222222,"Dallas--Fort Worth--Arlington, TX",115.36
611,Bachman_Branch_DH901,1998,32.92388888888889,-96.81916666666666,"Dallas--Fort Worth--Arlington, TX",12.05
612,Bachman_Branch_DH901,1999,32.92388888888889,-96.81916666666666,"Dallas--Fort Worth--Arlington, TX",12.05
613,Bachman_Branch_DH901,2000,32.92388888888889,-96.81916666666666,"Dallas--Fort Worth--Arlington, TX",12.05
614,Bachman_Branch_DH901,2001,32.92388888888889,-96.81916666666666,"Dallas--Fort Worth--Arlington, TX",12.05
615,Clear_FK_Trin_R_TRI_STG1,1992,32.70838888888889,-97.38288888888887,"Dallas--Fort Worth--Arlington, TX",61.7
616,Pylon_St_PY1,1992,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
617,Pylon_St_PY1,1997,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
618,Pylon_St_PY1,1998,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
619,Pylon_St_PY1,1999,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
620,Pylon_St_PY1,2000,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
621,Pylon_St_PY1,2001,32.825,-97.3442222222222,"Dallas--Fort Worth--Arlington, TX",151.6
622,West_Fk_Trinity_R_BEL1,1992,32.767361111111114,-97.31166666666668,"Dallas--Fort Worth--Arlington, TX",136.0
623,Dry_Branch_CRA1,1992,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
624,Dry_Branch_CRA1,1997,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
625,Dry_Branch_CRA1,1998,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
626,Dry_Branch_CRA1,1999,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
627,Dry_Branch_CRA1,2000,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
628,Dry_Branch_CRA1,2001,32.805861111111106,-97.31622222222221,"Dallas--Fort Worth--Arlington, TX",73.7
629,Estrn_Hills_HS_EH1,1992,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
630,Estrn_Hills_HS_EH1,1993,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
631,Estrn_Hills_HS_EH1,1997,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
632,Estrn_Hills_HS_EH1,1998,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
633,Estrn_Hills_HS_EH1,1999,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
634,Estrn_Hills_HS_EH1,2000,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
635,Estrn_Hills_HS_EH1,2001,32.74597222222222,-97.23894444444444,"Dallas--Fort Worth--Arlington, TX",150.8
