,Station_Name,year,Lat,Lon,NAME10,Drainage_Area_Acres
636,Mills_Branch_Tributary_GM404,1997,32.91555555555556,-96.63583333333334,"Dallas--Fort Worth--Arlington, TX",268.0
637,Mills_Branch_Tributary_GM404,1998,32.91555555555556,-96.63583333333334,"Dallas--Fort Worth--Arlington, TX",268.0
638,Mills_Branch_Tributary_GM404,1999,32.91555555555556,-96.63583333333334,"Dallas--Fort Worth--Arlington, TX",268.0
639,Mills_Branch_Tributary_GM404,2000,32.91555555555556,-96.63583333333334,"Dallas--Fort Worth--Arlington, TX",268.0
640,Mills_Branch_Tributary_GM404,2001,32.91555555555556,-96.63583333333334,"Dallas--Fort Worth--Arlington, TX",268.0
641,Trib_to_Duck_Creek_GI401,1992,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
642,Trib_to_Duck_Creek_GI401,1997,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
643,Trib_to_Duck_Creek_GI401,1998,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
644,Trib_to_Duck_Creek_GI401,1999,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
645,Trib_to_Duck_Creek_GI401,2000,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
646,Trib_to_Duck_Creek_GI401,2001,32.892361111111114,-96.67583333333334,"Dallas--Fort Worth--Arlington, TX",33.9
647,Sleepy_Hollow_St_GR402,1992,32.84908333333333,-96.63922222222223,"Dallas--Fort Worth--Arlington, TX",67.3
648,Sleepy_Hollow_St_GR402,1993,32.84908333333333,-96.63922222222223,"Dallas--Fort Worth--Arlington, TX",67.3
649,I635_Outfall_at_CE_GC403,1992,32.855944444444454,-96.64866666666668,"Dallas--Fort Worth--Arlington, TX",36.2
650,I635_Outfall_at_CE_GC403,1993,32.855944444444454,-96.64866666666668,"Dallas--Fort Worth--Arlington, TX",36.2
651,Bear_Cr_IR501,1992,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
652,Bear_Cr_IR501,1993,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
653,Bear_Cr_IR501,1997,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
654,Bear_Cr_IR501,1998,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
655,Bear_Cr_IR501,1999,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
656,Bear_Cr_IR501,2000,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
657,Bear_Cr_IR501,2001,32.785527777777766,-96.97697222222223,"Dallas--Fort Worth--Arlington, TX",65.3
658,Cottonwood_Branch_Trib_IM504,1999,32.86888888888889,-96.98527777777778,"Dallas--Fort Worth--Arlington, TX",127.7
659,Cottonwood_Branch_Trib_IM504,2000,32.86888888888889,-96.98527777777778,"Dallas--Fort Worth--Arlington, TX",127.7
660,Cottonwood_Branch_Trib_IM504,2001,32.86888888888889,-96.98527777777778,"Dallas--Fort Worth--Arlington, TX",127.7
661,Hereford_Rd_II503,1992,32.870194444444444,-96.97080555555556,"Dallas--Fort Worth--Arlington, TX",43.4
662,Hereford_Rd_II503,1993,32.870194444444444,-96.97080555555556,"Dallas--Fort Worth--Arlington, TX",43.4
663,Trib_to_ELM_FK_II502,1992,32.816527777777765,-96.91338888888887,"Dallas--Fort Worth--Arlington, TX",43.9
664,Trib_to_ELM_FK_II502,1993,32.816527777777765,-96.91338888888887,"Dallas--Fort Worth--Arlington, TX",43.9
665,South_mesquite_I635__MC801,1993,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
666,South_mesquite_I635__MC801,1997,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
667,South_mesquite_I635__MC801,1998,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
668,South_mesquite_I635__MC801,1999,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
669,South_mesquite_I635__MC801,2000,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
670,South_mesquite_I635__MC801,2001,32.80472222222222,-96.62777777777777,"Dallas--Fort Worth--Arlington, TX",45.9
671,South_Mesquite_South_Parkway_MC802,1993,32.78683333333333,-96.63472222222221,"Dallas--Fort Worth--Arlington, TX",45.4
672,South_Mesquite_Bruton_Road__MC803,1993,32.74677777777778,-96.60194444444444,"Dallas--Fort Worth--Arlington, TX",46.2
673,Rowlett_Cr_PR701,1992,33.028972222222215,-96.68597222222223,"Dallas--Fort Worth--Arlington, TX",51.4
674,Rowlett_Cr_PR701,1993,33.028972222222215,-96.68597222222223,"Dallas--Fort Worth--Arlington, TX",51.4
675,Beck_Brach_PU704,1998,33.00277777777778,-96.66833333333334,"Dallas--Fort Worth--Arlington, TX",73.5
676,Beck_Brach_PU704,1999,33.00277777777778,-96.66833333333334,"Dallas--Fort Worth--Arlington, TX",73.5
677,Beck_Brach_PU704,2000,33.00277777777778,-96.66833333333334,"Dallas--Fort Worth--Arlington, TX",73.5
678,Beck_Brach_PU704,2001,33.00277777777778,-96.66833333333334,"Dallas--Fort Worth--Arlington, TX",73.5
679,Spring_Creek_PC702,1992,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
680,Spring_Creek_PC702,1993,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
681,Spring_Creek_PC702,1997,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
682,Spring_Creek_PC702,1998,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
683,Spring_Creek_PC702,1999,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
684,Spring_Creek_PC702,2000,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
685,Spring_Creek_PC702,2001,33.02722222222222,-96.71286111111112,"Dallas--Fort Worth--Arlington, TX",22.7
686,Spring_Creek_PI703,1993,32.997305555555556,-96.70669444444445,"Dallas--Fort Worth--Arlington, TX",49.0
687,Deer_Creek_TH904,1997,32.58833333333334,-97.31888888888888,"Dallas--Fort Worth--Arlington, TX",63.13
688,Deer_Creek_TH904,1998,32.58833333333334,-97.31888888888888,"Dallas--Fort Worth--Arlington, TX",63.13
689,Deer_Creek_TH904,1999,32.58833333333334,-97.31888888888888,"Dallas--Fort Worth--Arlington, TX",63.13
690,Deer_Creek_TH904,2000,32.58833333333334,-97.31888888888888,"Dallas--Fort Worth--Arlington, TX",63.13
691,Deer_Creek_TH904,2001,32.58833333333334,-97.31888888888888,"Dallas--Fort Worth--Arlington, TX",63.13
692,Overbluff,1999,29.78477777777778,-95.154,"Houston, TX",560.0
693,Overbluff,2000,29.78477777777778,-95.154,"Houston, TX",560.0
694,Overbluff,2001,29.78477777777778,-95.154,"Houston, TX",560.0
695,Cypress_Trace_Station,1992,30.030972222222218,-95.43994444444445,"Houston, TX",95.0
696,Cypress_Trace_Station,1993,30.030972222222218,-95.43994444444445,"Houston, TX",95.0
697,Cypress_Trace_Station,1999,30.030972222222218,-95.43994444444445,"Houston, TX",95.0
698,Cypress_Trace_Station,2000,30.030972222222218,-95.43994444444445,"Houston, TX",95.0
699,Cypress_Trace_Station,2001,30.030972222222218,-95.43994444444445,"Houston, TX",95.0
700,Steeplechase,1999,29.927277777777782,-95.58713888888887,"Houston, TX",32.0
701,Steeplechase,2000,29.927277777777782,-95.58713888888887,"Houston, TX",32.0
702,Steeplechase,2001,29.927277777777782,-95.58713888888887,"Houston, TX",32.0
703,Bayport,1993,29.617916666666666,-95.0525,"Houston, TX",99.0
704,Bayport,1998,29.617916666666666,-95.0525,"Houston, TX",99.0
705,Bayport,1999,29.617916666666666,-95.0525,"Houston, TX",99.0
706,Bayport,2000,29.617916666666666,-95.0525,"Houston, TX",99.0
707,Bayport,2001,29.617916666666666,-95.0525,"Houston, TX",99.0
708,WillowBrook_Mall,1992,29.958111111111112,-95.54325,"Houston, TX",81.0
709,WillowBrook_Mall,1993,29.958111111111112,-95.54325,"Houston, TX",81.0
710,Little_Cypress_Creek,1992,29.962472222222218,-95.61944444444444,"Houston, TX",401.0
711,Little_Cypress_Creek,1993,29.962472222222218,-95.61944444444444,"Houston, TX",401.0
712,Briar_Forest,1992,29.755722222222218,-95.63133333333332,"Houston, TX",44.0
713,Eleventh_Street,1992,29.7435,-95.53466666666668,"Houston, TX",232.0
714,Eleventh_Street,1993,29.7435,-95.53466666666668,"Houston, TX",232.0
715,Eleventh_Street,1999,29.7435,-95.53466666666668,"Houston, TX",232.0
716,Eleventh_Street,2000,29.7435,-95.53466666666668,"Houston, TX",232.0
717,Eleventh_Street,2001,29.7435,-95.53466666666668,"Houston, TX",232.0
718,Lazybrook,1992,29.788833333333336,-95.43263888888887,"Houston, TX",65.0
719,Lazybrook,1999,29.788833333333336,-95.43263888888887,"Houston, TX",65.0
720,Lazybrook,2000,29.788833333333336,-95.43263888888887,"Houston, TX",65.0
721,Lazybrook,2001,29.788833333333336,-95.43263888888887,"Houston, TX",65.0
722,Memorial_City_Mall,1992,29.781861111111112,-95.53833333333333,"Houston, TX",24.0
723,Memorial_City_Mall,1999,29.781861111111112,-95.53833333333333,"Houston, TX",24.0
724,Tanglewilde,1992,29.80404444444445,-95.43444444444445,"Houston, TX",38.0
725,Tanglewilde,1999,29.80404444444445,-95.43444444444445,"Houston, TX",38.0
726,Tanglewilde,2000,29.80404444444445,-95.43444444444445,"Houston, TX",38.0
727,Tanglewilde,2001,29.80404444444445,-95.43444444444445,"Houston, TX",38.0
728,CoverLeaf_Mall_CC4,1996,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
729,CoverLeaf_Mall_CC4,1997,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
730,CoverLeaf_Mall_CC4,1998,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
731,CoverLeaf_Mall_CC4,1999,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
732,CoverLeaf_Mall_CC4,2000,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
733,CoverLeaf_Mall_CC4,2001,37.49479444444445,-77.52904444444444,"Richmond, VA",60.0
734,Buck_Rub_Drive_CC5,1996,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
735,Buck_Rub_Drive_CC5,1997,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
736,Buck_Rub_Drive_CC5,1998,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
737,Buck_Rub_Drive_CC5,1999,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
738,Buck_Rub_Drive_CC5,2000,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
739,Buck_Rub_Drive_CC5,2001,37.40009722222222,-77.65236944444446,"Richmond, VA",10.0
740,Gates_bluff_1A,1999,37.37954166666667,-77.52731388888887,"Richmond, VA",10.0
741,Gates_bluff_1A,2000,37.37954166666667,-77.52731388888887,"Richmond, VA",10.0
742,Gates_bluff_1A,2001,37.37954166666667,-77.52731388888887,"Richmond, VA",10.0
743,Helmsley_road_2A,1999,37.531527777777775,-77.667725,"Richmond, VA",60.0
744,Helmsley_road_2A,2000,37.531527777777775,-77.667725,"Richmond, VA",60.0
745,Helmsley_road_2A,2001,37.531527777777775,-77.667725,"Richmond, VA",60.0
746,Oak_river_drive_OF2,1993,37.2317,-77.5363,"Richmond, VA",19.05
747,Oak_river_drive_OF2,1996,37.2317,-77.5363,"Richmond, VA",19.05
748,Oak_river_drive_OF2,1997,37.2317,-77.5363,"Richmond, VA",19.05
749,Kings_mill_road_OF3,1993,37.5234,-77.64920000000002,"Richmond, VA",13.5
750,Kings_mill_road_OF3,1996,37.5234,-77.64920000000002,"Richmond, VA",13.5
751,Kings_mill_road_OF3,1997,37.5234,-77.64920000000002,"Richmond, VA",13.5
752,Kings_mill_road_OF3,1998,37.5234,-77.64920000000002,"Richmond, VA",13.5
753,Kings_mill_road_OF3,1999,37.5234,-77.64920000000002,"Richmond, VA",13.5
754,Laurel_oak_road_OF5,1993,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
755,Laurel_oak_road_OF5,1996,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
756,Laurel_oak_road_OF5,1997,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
757,Laurel_oak_road_OF5,1998,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
758,Laurel_oak_road_OF5,1999,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
759,Laurel_oak_road_OF5,2000,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
760,Laurel_oak_road_OF5,2001,37.480119444444455,-77.46317222222223,"Richmond, VA",55.6
761,Dickens_Place_C1,1992,37.59860000000001,-77.51,"Richmond, VA",65.0
762,Carousel_Lane_C2,1992,37.6283,-77.5333,"Richmond, VA",70.0
763,Carousel_Lane_C2,1993,37.6283,-77.5333,"Richmond, VA",70.0
764,Tomlyn_Street_N1,1993,37.5791,-77.4799,"Richmond, VA",75.0
765,Impala_Drive_and_Galaxy_Road_N2,1992,37.6173,-77.4916,"Richmond, VA",23.0
766,Impala_Drive_and_Galaxy_Road_N2,1993,37.6173,-77.4916,"Richmond, VA",23.0
767,Prestwick_Circle_R1,1992,37.6234,-77.53359999999998,"Richmond, VA",40.0
768,Prestwick_Circle_R1,1993,37.6234,-77.53359999999998,"Richmond, VA",40.0
769,Westbury_Drive_R2,1992,37.6089,-77.5544,"Richmond, VA",70.0
770,Westbury_Drive_R2,1993,37.6089,-77.5544,"Richmond, VA",70.0
771,Etheridge_rd_Mt_Pleasant_Rd_C1,1993,36.7049,-76.21170000000002,"Virginia Beach, VA",57.0
772,Hunningdon_Lakes_C2,1993,36.7527,-76.20790000000002,"Virginia Beach, VA",188.0
773,Hunningdon_Lakes_C2,1999,36.7527,-76.20790000000002,"Virginia Beach, VA",188.0
774,Hunningdon_Lakes_C2,2001,36.7527,-76.20790000000002,"Virginia Beach, VA",188.0
775,Horse_Run_Ditch_C3,1993,36.7119,-76.2425,"Virginia Beach, VA",32.0
776,Horse_Run_Ditch_C3,1999,36.7119,-76.2425,"Virginia Beach, VA",32.0
777,Horse_Run_Ditch_C3,2000,36.7119,-76.2425,"Virginia Beach, VA",32.0
778,Horse_Run_Ditch_C3,2001,36.7119,-76.2425,"Virginia Beach, VA",32.0
779,Woodford_Square_Along_Battlefield_Blvd_C4,1993,36.7443,-76.2445,"Virginia Beach, VA",28.0
780,Cavalier_Industrial_Park_C5,1993,36.7875,-76.3592,"Virginia Beach, VA",16.0
781,Commerce_Drive_H1,1992,37.03866111111111,-76.38918055555557,"Virginia Beach, VA",115.0
782,Commerce_Drive_H1,1993,37.03866111111111,-76.38918055555557,"Virginia Beach, VA",115.0
783,Mingee_Drive_H2,1992,37.01616111111111,-76.39985,"Virginia Beach, VA",47.0
784,Mingee_Drive_H2,1993,37.01616111111111,-76.39985,"Virginia Beach, VA",47.0
785,Hampton_Club_H3,1992,37.05443055555556,-76.40189166666667,"Virginia Beach, VA",18.0
786,Hampton_Club_H3,1993,37.05443055555556,-76.40189166666667,"Virginia Beach, VA",18.0
787,Bay_Avenue_H4,1992,37.0011,-76.38721111111111,"Virginia Beach, VA",134.0
788,Bay_Avenue_H4,1993,37.0011,-76.38721111111111,"Virginia Beach, VA",134.0
789,Armisted_Avenue_N1,1992,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
790,Armisted_Avenue_N1,1993,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
791,Armisted_Avenue_N1,1994,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
792,Armisted_Avenue_N1,1999,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
793,Armisted_Avenue_N1,2000,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
794,Armisted_Avenue_N1,2001,36.86495,-76.2849111111111,"Virginia Beach, VA",43.0
795,Modoc_Avenue_N2,1992,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
796,Modoc_Avenue_N2,1993,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
797,Modoc_Avenue_N2,1994,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
798,Modoc_Avenue_N2,1999,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
799,Modoc_Avenue_N2,2000,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
800,Modoc_Avenue_N2,2001,36.93791944444444,-76.23315833333334,"Virginia Beach, VA",97.0
801,Liitle_Creek_Road_N3,1992,36.9169,-76.2298,"Virginia Beach, VA",27.0
802,Liitle_Creek_Road_N3,1993,36.9169,-76.2298,"Virginia Beach, VA",27.0
803,Liitle_Creek_Road_N3,1994,36.9169,-76.2298,"Virginia Beach, VA",27.0
804,Liitle_Creek_Road_N3,1999,36.9169,-76.2298,"Virginia Beach, VA",27.0
805,Liitle_Creek_Road_N3,2000,36.9169,-76.2298,"Virginia Beach, VA",27.0
806,Liitle_Creek_Road_N3,2001,36.9169,-76.2298,"Virginia Beach, VA",27.0
807,Military_Circle_N4,1992,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
808,Military_Circle_N4,1993,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
809,Military_Circle_N4,1994,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
810,Military_Circle_N4,1999,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
811,Military_Circle_N4,2000,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
812,Military_Circle_N4,2001,36.84840000000001,-76.2098,"Virginia Beach, VA",43.0
813,Sewels_Point_N5,1992,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
814,Sewels_Point_N5,1993,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
815,Sewels_Point_N5,1994,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
816,Sewels_Point_N5,1999,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
817,Sewels_Point_N5,2000,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
818,Sewels_Point_N5,2001,36.87776111111111,-76.23321111111113,"Virginia Beach, VA",39.0
819,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,37.0833,-76.4671,"Virginia Beach, VA",83.0
820,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,37.0833,-76.4671,"Virginia Beach, VA",83.0
821,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2001,37.0833,-76.4671,"Virginia Beach, VA",83.0
822,Cradock_Shopping_Center_P1,1993,36.8096,-76.3175,"Virginia Beach, VA",27.2
823,Cradock_Shopping_Center_P1,1999,36.8096,-76.3175,"Virginia Beach, VA",27.2
824,Cradock_Shopping_Center_P1,2000,36.8096,-76.3175,"Virginia Beach, VA",27.2
825,Cradock_Shopping_Center_P1,2001,36.8096,-76.3175,"Virginia Beach, VA",27.2
826,West_Park_Homes_P2,1993,36.8151,-76.38279999999997,"Virginia Beach, VA",101.1
827,West_Park_Homes_P2,1999,36.8151,-76.38279999999997,"Virginia Beach, VA",101.1
828,West_Park_Homes_P2,2000,36.8151,-76.38279999999997,"Virginia Beach, VA",101.1
829,Church_Land_Shopping_Center_P3,1993,36.8603,-76.3879,"Virginia Beach, VA",46.0
830,Church_Land_Shopping_Center_P3,1999,36.8603,-76.3879,"Virginia Beach, VA",46.0
831,Church_Land_Shopping_Center_P3,2000,36.8603,-76.3879,"Virginia Beach, VA",46.0
832,Edgefield_Apartments_P4,1992,36.8852,-76.38289999999998,"Virginia Beach, VA",35.3
833,Edgefield_Apartments_P4,1993,36.8852,-76.38289999999998,"Virginia Beach, VA",35.3
834,Edgefield_Apartments_P4,1999,36.8852,-76.38289999999998,"Virginia Beach, VA",35.3
835,Edgefield_Apartments_P4,2000,36.8852,-76.38289999999998,"Virginia Beach, VA",35.3
836,South_Hampton_P5,1992,36.89048055555556,-76.39178055555556,"Virginia Beach, VA",53.5
837,South_Hampton_P5,1993,36.89048055555556,-76.39178055555556,"Virginia Beach, VA",53.5
838,South_Hampton_P5,1999,36.89048055555556,-76.39178055555556,"Virginia Beach, VA",53.5
839,South_Hampton_P5,2000,36.89048055555556,-76.39178055555556,"Virginia Beach, VA",53.5
840,Bow_Creek_V1,1992,36.82451666666667,-76.09079722222222,"Virginia Beach, VA",63.0
841,Bow_Creek_V1,1999,36.82451666666667,-76.09079722222222,"Virginia Beach, VA",63.0
842,Bow_Creek_V1,2000,36.82451666666667,-76.09079722222222,"Virginia Beach, VA",63.0
843,Salem_Road_V2,1992,36.774669444444434,-76.12239722222222,"Virginia Beach, VA",260.0
844,Salem_Road_V2,1999,36.774669444444434,-76.12239722222222,"Virginia Beach, VA",260.0
845,Salem_Road_V2,2000,36.774669444444434,-76.12239722222222,"Virginia Beach, VA",260.0
846,Salem_Road_V2,2001,36.774669444444434,-76.12239722222222,"Virginia Beach, VA",260.0
847,Haygood_V3,1992,36.8739,-76.1387,"Virginia Beach, VA",63.0
848,Haygood_V3,1999,36.8739,-76.1387,"Virginia Beach, VA",63.0
849,Haygood_V3,2000,36.8739,-76.1387,"Virginia Beach, VA",63.0
850,Haygood_V3,2001,36.8739,-76.1387,"Virginia Beach, VA",63.0
851,Viking_Drive_V4,1992,36.820886111111115,-76.06472777777778,"Virginia Beach, VA",29.0
852,Viking_Drive_V4,1999,36.820886111111115,-76.06472777777778,"Virginia Beach, VA",29.0
853,Viking_Drive_V4,2000,36.820886111111115,-76.06472777777778,"Virginia Beach, VA",29.0
854,Viking_Drive_V4,2001,36.820886111111115,-76.06472777777778,"Virginia Beach, VA",29.0
855,Holland_Road_V5,1992,36.816836111111115,-76.11573055555554,"Virginia Beach, VA",882.0
856,Holland_Road_V5,1999,36.816836111111115,-76.11573055555554,"Virginia Beach, VA",882.0
857,Holland_Road_V5,2000,36.816836111111115,-76.11573055555554,"Virginia Beach, VA",882.0
