,Nitrogen Kjeldahl Total (mg/L),TSS (mg/L),TDS_mg/L,COD as O2 (mg/L),BOD5 as O2 (mg/L),Phosphorous Total as P (mg/L),Ammonia (mg/L),Phosphorous Filtered as P (mg/L),N02+NO3 (mg/L as N),Station_Name,year,date,NAME10
342,0.61,8,31,48,12,0.15,0.17,0.12,0.38,Patrick_Henry_Mall_NN3,1996,1996-12-01,"Virginia Beach, VA"
343,2.6,56,55,77,12,0.24,1.45,0.09,0.97,Patrick_Henry_Mall_NN3,1997,1997-07-16,"Virginia Beach, VA"
344,2.26,30,88,100,15,0.22,0.1,0.1,0.98,Patrick_Henry_Mall_NN3,1997,1997-08-04,"Virginia Beach, VA"
345,0.75,179,52,23,5,0.34,0.4,,0.21,Patrick_Henry_Mall_NN3,1998,1998-02-04,"Virginia Beach, VA"
346,0.99,153,50,42,9,0.31,0.35,0.08,0.34,Patrick_Henry_Mall_NN3,1998,1998-02-23,"Virginia Beach, VA"
347,2.49,33,49,78,19,0.25,1.13,0.14,1.37,Patrick_Henry_Mall_NN3,1998,1998-06-10,"Virginia Beach, VA"
348,3.06,174,37,143,103,0.59,<0.2,0.09,0.03,Patrick_Henry_Mall_NN3,1998,1998-08-27,"Virginia Beach, VA"
349,1.85,55,71,137,33,0.4,0.6,0.2,0.96,Patrick_Henry_Mall_NN3,1998,1998-11-26,"Virginia Beach, VA"
350,0.6,20,21,46,6,0.08,<0.2,<0.05,0.35,Patrick_Henry_Mall_NN3,1998,1998-12-13,"Virginia Beach, VA"
351,0.83,13,58,48,9,0.12,0.12,<0.05,0.57,Patrick_Henry_Mall_NN3,1999,1999-04-02,"Virginia Beach, VA"
352,1.82,21,120,71,17,0.25,0.79,0.13,1.3,Patrick_Henry_Mall_NN3,1999,1999-04-16,"Virginia Beach, VA"
353,2,196,135,80,15,0.54,0.61,0.05,0.84,Oyster_Point_Park_Jefferson_Ave_NN4,1996,1996-11-02,"Virginia Beach, VA"
354,0.54,37,171,37,6,<0.05,0.16,,0.27,Oyster_Point_Park_Jefferson_Ave_NN4,1996,1996-12-01,"Virginia Beach, VA"
355,6.69,786,126,380,22,3.56,1.3,,1.15,Oyster_Point_Park_Jefferson_Ave_NN4,1997,1997-07-17,"Virginia Beach, VA"
356,1.84,201,51,113,6,0.53,0.39,,0.32,Oyster_Point_Park_Jefferson_Ave_NN4,1997,1997-08-20,"Virginia Beach, VA"
357,0.9,46,88,22,5,0.59,0.36,,0.32,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-02-04,"Virginia Beach, VA"
358,0.93,74,97,32,4,0.31,0.77,,0.38,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-02-23,"Virginia Beach, VA"
359,2.54,127,84,107,15,0.76,1.24,0.07,1.37,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-06-10,"Virginia Beach, VA"
360,5.52,375,56,348,20,2.37,0.3,<0.05,0.47,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-08-10,"Virginia Beach, VA"
361,1.34,53,125,69,7,0.19,0.25,<0.05,0.56,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-09-04,"Virginia Beach, VA"
362,2.15,41,69,78,14,0.23,1.03,0.07,1.13,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-11-03,"Virginia Beach, VA"
363,2.92,201,65,248,26,0.73,1.25,0.06,0.96,Oyster_Point_Park_Jefferson_Ave_NN4,1998,1998-11-26,"Virginia Beach, VA"
364,1.88,166,114,85,12,0.75,0.43,<0.05,0.69,Oyster_Point_Park_Jefferson_Ave_NN4,1999,1999-04-02,"Virginia Beach, VA"
365,1.17,27,150,32,8,0.18,0.6,<0.05,0.51,Oyster_Point_Park_Jefferson_Ave_NN4,1999,1999-04-16,"Virginia Beach, VA"
366,0.63,27,44,32,6,0.16,0.1,0.08,0.48,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1996,1996-11-02,"Virginia Beach, VA"
367,0.95,78,50,42,5,0.12,<0.2,,0.24,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1996,1996-11-26,"Virginia Beach, VA"
368,0.55,22,52,14,3,0.06,0.33,,0.28,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,1998-02-04,"Virginia Beach, VA"
369,0.71,49,48,24,4,0.11,0.34,,0.23,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,1998-02-23,"Virginia Beach, VA"
370,0.54,14,57,37,3,0.09,<0.05,0.07,0.26,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,1998-08-28,"Virginia Beach, VA"
371,0.94,15,60,50,12,0.27,0.54,0.22,0.77,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,1998-11-26,"Virginia Beach, VA"
372,0.52,20,35,31,5,0.12,<0.2,0.06,0.33,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1998,1998-12-13,"Virginia Beach, VA"
373,1.01,43,65,33,7,0.11,0.19,<0.05,0.41,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,1999,1999-04-02,"Virginia Beach, VA"
374,2.67,113,126,79,15,0.25,0.64,<0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,2000-03-12,"Virginia Beach, VA"
375,0.88,51,76,38,7,0.13,<0.2,<0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,2000-03-28,"Virginia Beach, VA"
376,2,93,84,55,6,0.2,0.56,<0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,2000-06-06,"Virginia Beach, VA"
377,4.03,141,114,103,27,0.87,0.85,0.14,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,2000-06-14,"Virginia Beach, VA"
378,0.8,62,48,39,6,0.18,<0.2,<0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2000,2000-08-18,"Virginia Beach, VA"
379,0.89,23,40,36,3,0.27,0.42,0.07,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2001,2001-02-05,"Virginia Beach, VA"
380,1.36,62,64,47,8,0.16,0.35,0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2001,2001-02-22,"Virginia Beach, VA"
381,1.26,53,110,65,7,0.15,<0.05,<0.05,,Oyster_Point_Park_Thimble_Shoals_Blvd_NN5,2001,2001-03-13,"Virginia Beach, VA"
382,0.84,20,52,40,5,0.07,0.11,<0.05,0.32,Cradock_Shopping_Center_P1,1993,1993-01-16,"Virginia Beach, VA"
383,1.09,56,25,70,31,0.14,0.1,<0.05,0.27,Cradock_Shopping_Center_P1,1993,1993-02-26,"Virginia Beach, VA"
384,1.4,95,62,110,19,0.16,0.14,<0.05,0.28,Cradock_Shopping_Center_P1,1993,1993-03-17,"Virginia Beach, VA"
385,3.03,195,56,200,26,0.51,0.2,0.06,0.43,Cradock_Shopping_Center_P1,1993,1993-04-16,"Virginia Beach, VA"
386,0.48,11,41,30,5,0.07,0.13,<0.05,0.3,Cradock_Shopping_Center_P1,1996,1996-04-06,"Virginia Beach, VA"
387,1.1,28,32,60,8,0.21,<0.2,0.06,0.28,Cradock_Shopping_Center_P1,1996,1996-05-16,"Virginia Beach, VA"
388,0.59,17,69,26,6,0.1,0.15,<0.05,0.18,Cradock_Shopping_Center_P1,1996,1996-10-08,"Virginia Beach, VA"
389,1.23,86,26,84,7,0.22,0.14,<0.05,0.23,Cradock_Shopping_Center_P1,1996,1996-11-26,"Virginia Beach, VA"
390,1.01,40,69,52,7,0.19,0.06,<0.05,0.65,Cradock_Shopping_Center_P1,1997,1997-04-28,"Virginia Beach, VA"
391,2.45,88,3860,108,13,0.31,1.07,<0.05,0.37,Cradock_Shopping_Center_P1,1997,1997-06-01,"Virginia Beach, VA"
392,0.44,22,60,43,5,0.08,0.1,<0.05,0.18,Cradock_Shopping_Center_P1,1997,1997-11-01,"Virginia Beach, VA"
393,1.09,59,53,69,15,0.25,0.63,<0.05,0.37,Cradock_Shopping_Center_P1,1997,1997-11-22,"Virginia Beach, VA"
394,1.2,33,29,49,13,0.18,0.2,<0.05,0.3,Cradock_Shopping_Center_P1,1998,1998-04-09,"Virginia Beach, VA"
395,1.04,38,24,44,7,0.14,0.22,0.05,0.27,Cradock_Shopping_Center_P1,1998,1998-05-01,"Virginia Beach, VA"
396,1.63,20,139,84,18,0.12,0.63,<0.05,0.68,Cradock_Shopping_Center_P1,1999,1999-01-15,"Virginia Beach, VA"
397,1.31,47,383,68,19,0.22,0.87,<0.05,0.8,Cradock_Shopping_Center_P1,1999,1999-02-02,"Virginia Beach, VA"
398,1.47,51,56,33,16,0.26,0.55,0.08,0.55,Cradock_Shopping_Center_P1,1999,1999-04-01,"Virginia Beach, VA"
399,1.35,9,66,50,9,0.16,0.9,0.11,0.82,Cradock_Shopping_Center_P1,1999,1999-05-14,"Virginia Beach, VA"
400,1.18,31,69,60,11,0.19,0.48,<0.05,,Cradock_Shopping_Center_P1,1999,1999-09-28,"Virginia Beach, VA"
401,0.66,10,25,89,4,0.15,0.61,<0.05,,Cradock_Shopping_Center_P1,1999,1999-10-17,"Virginia Beach, VA"
402,0.47,14,11,62,4,0.11,0.08,<0.05,,Cradock_Shopping_Center_P1,1999,1999-12-06,"Virginia Beach, VA"
403,2.73,23,513,54,13,0.21,0.74,<0.05,,Cradock_Shopping_Center_P1,2000,2000-06-19,"Virginia Beach, VA"
404,2.17,23,3190,83,16,0.18,1.04,<0.05,,Cradock_Shopping_Center_P1,2000,2000-07-15,"Virginia Beach, VA"
405,0.43,7,76,37,12,0.22,0.36,0.15,,Cradock_Shopping_Center_P1,2000,2000-12-14,"Virginia Beach, VA"
406,1.2,29,107,50,9,0.12,0.34,0.06,,Cradock_Shopping_Center_P1,2001,2001-02-22,"Virginia Beach, VA"
407,1.19,45,63,60,13,0.09,0.11,<0.05,0.36,West_Park_Homes_P2,1993,1993-02-26,"Virginia Beach, VA"
408,2.6,353,57,150,14,0.92,<0.2,<0.05,0.32,West_Park_Homes_P2,1993,1993-03-17,"Virginia Beach, VA"
409,2.51,178.0,62.0,150.0,21,0.24,0.12,<0.05,0.34,West_Park_Homes_P2,1993,1993-04-16,"Virginia Beach, VA"
410,1.07,12.0,43.0,50.0,6,0.14,0.23,0.07,0.42,West_Park_Homes_P2,1996,1996-04-06,"Virginia Beach, VA"
411,1.79,55.0,60.0,100.0,12,0.34,<0.2,0.11,0.34,West_Park_Homes_P2,1996,1996-04-30,"Virginia Beach, VA"
412,0.51,18.0,27.0,26.0,5,0.19,<0.2,0.07,0.13,West_Park_Homes_P2,1996,1996-10-08,"Virginia Beach, VA"
413,1.03,35.0,51.0,47.0,29,0.3,0.28,0.14,0.62,West_Park_Homes_P2,1996,1996-11-02,"Virginia Beach, VA"
414,1.43,43.0,71.0,61.0,8,0.28,1.28,0.08,0.56,West_Park_Homes_P2,1997,1997-04-28,"Virginia Beach, VA"
415,1.39,40.0,53.0,80.0,13,0.35,0.48,0.17,0.4,West_Park_Homes_P2,1997,1997-05-13,"Virginia Beach, VA"
416,0.68,35.0,122.0,51.0,7,0.19,0.07,0.09,0.18,West_Park_Homes_P2,1997,1997-11-01,"Virginia Beach, VA"
417,1.05,55.0,40.0,75.0,11,0.29,0.48,0.1,0.35,West_Park_Homes_P2,1997,1997-11-22,"Virginia Beach, VA"
418,1.47,41.0,63.0,53.0,7,0.23,0.1,0.07,0.33,West_Park_Homes_P2,1998,1998-04-09,"Virginia Beach, VA"
419,1.24,29.0,43.0,52.0,11,0.24,0.62,0.11,0.35,West_Park_Homes_P2,1998,1998-05-01,"Virginia Beach, VA"
420,0.69,18.0,129.0,38.0,7,0.11,0.26,<0.05,0.94,West_Park_Homes_P2,1999,1999-01-10,"Virginia Beach, VA"
421,0.41,19.0,76.0,32.0,5,0.14,0.23,0.05,0.44,West_Park_Homes_P2,1999,1999-02-02,"Virginia Beach, VA"
422,1.15,13.0,87.0,62.0,10,0.15,0.27,0.07,0.47,West_Park_Homes_P2,1999,1999-04-01,"Virginia Beach, VA"
423,0.69,6.0,52.0,18.0,3,0.12,0.22,0.08,0.34,West_Park_Homes_P2,1999,1999-06-20,"Virginia Beach, VA"
424,1.62,19.0,57.0,94.0,10,0.53,1.12,0.13,,West_Park_Homes_P2,1999,1999-10-17,"Virginia Beach, VA"
425,1.45,37.0,70.0,82.0,20,0.45,0.22,0.07,,West_Park_Homes_P2,1999,1999-12-06,"Virginia Beach, VA"
426,1.57,14.0,92.0,69.0,9,0.16,0.38,0.08,,West_Park_Homes_P2,2000,2000-04-25,"Virginia Beach, VA"
427,1.55,10.0,84.0,42.0,8,0.12,<0.05,<0.05,,West_Park_Homes_P2,2000,2000-06-04,"Virginia Beach, VA"
428,0.5,4.0,179.0,20.0,7,0.06,0.13,<0.05,,West_Park_Homes_P2,2000,2000-09-18,"Virginia Beach, VA"
429,<0.05,191.0,7.0,13.0,2,<0.05,<0.05,<0.05,,West_Park_Homes_P2,2000,2000-11-17,"Virginia Beach, VA"
430,1.26,21.0,74.0,45.0,12,0.11,0.22,<0.05,1.1,Church_Land_Shopping_Center_P3,1993,1993-01-16,"Virginia Beach, VA"
431,0.8,33.0,127.0,50.0,8,0.09,0.18,<0.05,0.38,Church_Land_Shopping_Center_P3,1993,1993-02-26,"Virginia Beach, VA"
432,1.18,59.0,87.0,100.0,19,0.21,0.08,0.06,0.34,Church_Land_Shopping_Center_P3,1993,1993-03-17,"Virginia Beach, VA"
433,2.55,154.0,43.0,140.0,23,0.57,<0.2,0.11,0.36,Church_Land_Shopping_Center_P3,1996,1996-04-16,"Virginia Beach, VA"
434,1.15,46.0,58.0,75.0,9,0.21,0.08,0.09,0.26,Church_Land_Shopping_Center_P3,1996,1996-04-30,"Virginia Beach, VA"
435,0.79,13.0,57.0,37.0,7,0.21,0.19,0.09,0.33,Church_Land_Shopping_Center_P3,1996,1996-10-07,"Virginia Beach, VA"
436,0.92,46.0,61.0,62.0,11,0.22,0.1,<0.05,0.39,Church_Land_Shopping_Center_P3,1996,1996-11-26,"Virginia Beach, VA"
437,0.94,26.0,61.0,57.0,10,0.2,<0.2,0.08,0.63,Church_Land_Shopping_Center_P3,1997,1997-04-28,"Virginia Beach, VA"
438,1.85,23.0,52.0,60.0,10,0.24,0.31,0.12,0.45,Church_Land_Shopping_Center_P3,1997,1997-05-13,"Virginia Beach, VA"
439,3,20.0,359.0,168.0,22,0.4,1.07,0.24,2.52,Church_Land_Shopping_Center_P3,1997,1997-10-16,"Virginia Beach, VA"
440,0.64,33.0,61.0,30.0,6,0.16,0.4,0.06,0.42,Church_Land_Shopping_Center_P3,1997,1997-11-07,"Virginia Beach, VA"
441,1.71,41.0,60.0,55.0,13,0.34,0.3,0.14,0.48,Church_Land_Shopping_Center_P3,1998,1998-04-09,"Virginia Beach, VA"
442,1.91,41.0,58.0,67.0,13,0.3,0.54,0.13,0.68,Church_Land_Shopping_Center_P3,1998,1998-05-01,"Virginia Beach, VA"
443,0.47,27.0,32.0,47.0,6,0.14,0.13,0.09,0.23,Church_Land_Shopping_Center_P3,1999,1999-01-15,"Virginia Beach, VA"
444,0.8,19.0,60.0,33.0,8,0.71,0.41,<0.05,0.44,Church_Land_Shopping_Center_P3,1999,1999-02-02,"Virginia Beach, VA"
445,1.27,30.0,91.0,96.0,13,0.21,0.39,0.06,0.6,Church_Land_Shopping_Center_P3,1999,1999-04-02,"Virginia Beach, VA"
446,1.92,62.0,116.0,115.0,21,0.38,0.79,0.1,1.04,Church_Land_Shopping_Center_P3,1999,1999-05-14,"Virginia Beach, VA"
447,1.15,9.0,64.0,66.0,11,0.27,0.29,0.11,,Church_Land_Shopping_Center_P3,1999,1999-09-28,"Virginia Beach, VA"
448,1.18,4.0,62.0,65.0,12,0.29,0.89,0.12,,Church_Land_Shopping_Center_P3,1999,1999-10-17,"Virginia Beach, VA"
449,0.71,19.0,56.0,93.0,15,0.19,0.18,0.1,,Church_Land_Shopping_Center_P3,1999,1999-12-06,"Virginia Beach, VA"
450,1.44,20.0,74.0,46.0,10,0.16,0.46,<0.05,,Church_Land_Shopping_Center_P3,2000,2000-04-25,"Virginia Beach, VA"
451,2.74,32.0,63.0,71.0,17,0.68,0.76,0.43,,Church_Land_Shopping_Center_P3,2000,2000-07-15,"Virginia Beach, VA"
452,0.34,22.0,54.0,45.0,13,0.25,0.32,0.09,,Church_Land_Shopping_Center_P3,2000,2000-12-14,"Virginia Beach, VA"
453,0.65,29.0,27.0,20.0,5,0.11,0.12,<0.05,0.27,Edgefield_Apartments_P4,1992,1992-12-20,"Virginia Beach, VA"
454,0.72,27.0,53.0,30.0,6,0.15,0.1,<0.05,0.49,Edgefield_Apartments_P4,1993,1993-02-26,"Virginia Beach, VA"
455,1.04,71.0,42.0,50.0,10,0.31,<0.2,<0.05,0.28,Edgefield_Apartments_P4,1993,1993-03-17,"Virginia Beach, VA"
456,2.18,105.0,52.0,90.0,18,0.66,<0.2,0.29,0.45,Edgefield_Apartments_P4,1996,1996-04-16,"Virginia Beach, VA"
457,1.15,52.0,55.0,70.0,9,0.27,<0.2,0.14,0.32,Edgefield_Apartments_P4,1996,1996-04-30,"Virginia Beach, VA"
458,0.86,38.0,44.0,40.0,7,0.47,0.05,0.36,0.3,Edgefield_Apartments_P4,1996,1996-10-19,"Virginia Beach, VA"
459,0.6,49.0,40.0,60.0,9,0.26,0.05,<0.05,0.34,Edgefield_Apartments_P4,1996,1996-11-26,"Virginia Beach, VA"
460,0.97,57.0,45.0,60.0,9,0.36,0.08,<0.05,0.4,Edgefield_Apartments_P4,1997,1997-04-22,"Virginia Beach, VA"
461,1.26,70.0,59.0,77.0,12,0.34,0.2,0.09,0.4,Edgefield_Apartments_P4,1997,1997-05-13,"Virginia Beach, VA"
462,0.62,23.0,53.0,25.0,7,0.2,0.08,0.11,0.26,Edgefield_Apartments_P4,1997,1997-11-07,"Virginia Beach, VA"
463,0.84,44.0,37.0,43.0,9,0.29,0.36,0.05,0.43,Edgefield_Apartments_P4,1997,1997-12-10,"Virginia Beach, VA"
464,1.62,61.0,42.0,57.0,13,0.52,0.23,0.3,0.44,Edgefield_Apartments_P4,1998,1998-04-17,"Virginia Beach, VA"
465,1.28,55.0,44.0,60.0,8,0.27,0.14,0.09,0.37,Edgefield_Apartments_P4,1998,1998-05-04,"Virginia Beach, VA"
466,0.71,18.0,105.0,29.0,8,0.08,0.15,<0.05,0.79,Edgefield_Apartments_P4,1999,1999-01-09,"Virginia Beach, VA"
467,0.49,21.0,66.0,21.0,6,0.19,0.24,<0.05,0.65,Edgefield_Apartments_P4,1999,1999-02-02,"Virginia Beach, VA"
468,0.71,54.0,69.0,45.0,7,0.25,0.13,0.15,0.25,Edgefield_Apartments_P4,1999,1999-06-13,"Virginia Beach, VA"
469,1.08,9.0,76.0,36.0,5,0.55,0.17,0.45,0.56,Edgefield_Apartments_P4,1999,1999-06-20,"Virginia Beach, VA"
470,1.52,61.0,82.0,79.0,16,0.53,0.39,0.18,,Edgefield_Apartments_P4,1999,1999-09-28,"Virginia Beach, VA"
471,1.13,35.0,65.0,68.0,14,0.45,0.17,0.11,,Edgefield_Apartments_P4,1999,1999-10-17,"Virginia Beach, VA"
472,0.64,18.0,73.0,34.0,9,0.21,0.1,0.1,,Edgefield_Apartments_P4,1999,1999-12-06,"Virginia Beach, VA"
473,0.9,23.0,52.0,70.0,15,0.22,0.21,<0.05,,Edgefield_Apartments_P4,2000,2000-01-04,"Virginia Beach, VA"
474,1.17,32.0,69.0,48.0,8,0.2,0.25,<0.05,,Edgefield_Apartments_P4,2000,2000-04-25,"Virginia Beach, VA"
475,2.6,51.0,68.0,88.0,22,1.21,0.67,1,,Edgefield_Apartments_P4,2000,2000-07-15,"Virginia Beach, VA"
476,0.72,19.0,142.0,19.0,14,0.25,0.18,<0.05,,Edgefield_Apartments_P4,2000,2000-12-14,"Virginia Beach, VA"
477,0.65,26.0,25.0,10.0,4,0.08,0.09,<0.05,0.33,South_Hampton_P5,1992,1992-12-20,"Virginia Beach, VA"
478,0.51,28.0,55.0,20.0,6,0.06,0.1,<0.05,0.38,South_Hampton_P5,1993,1993-02-26,"Virginia Beach, VA"
479,0.83,64.0,59.0,60.0,4,0.16,<0.2,<0.05,0.32,South_Hampton_P5,1993,1993-03-17,"Virginia Beach, VA"
480,2.44,124.0,45.0,110.0,15,0.56,0.3,0.23,0.36,South_Hampton_P5,1996,1996-04-16,"Virginia Beach, VA"
481,0.36,12.0,26.0,19.0,3,0.21,0.09,0.2,0.14,South_Hampton_P5,1996,1996-10-07,"Virginia Beach, VA"
482,0.47,10.0,30.0,41.0,5,0.2,0.27,0.14,0.61,South_Hampton_P5,1996,1996-11-02,"Virginia Beach, VA"
483,7.23,82.0,145.0,150.0,89,1.26,0.72,0.84,1.61,South_Hampton_P5,1997,1997-04-06,"Virginia Beach, VA"
484,1.54,9.0,80.0,32.0,7,0.24,0.88,0.18,0.98,South_Hampton_P5,1997,1997-04-28,"Virginia Beach, VA"
485,2.04,40.0,51.0,51.0,9,0.44,0.49,0.19,0.49,South_Hampton_P5,1997,1997-05-13,"Virginia Beach, VA"
486,0.41,18.0,154.0,21.0,3,0.19,<0.2,0.14,0.15,South_Hampton_P5,1997,1997-11-01,"Virginia Beach, VA"
487,0.61,10.0,42.0,51.0,22,0.28,<0.2,0.22,0.2,South_Hampton_P5,1997,1997-11-30,"Virginia Beach, VA"
488,1.11,21.0,109.0,26.0,8,0.18,0.15,0.08,1.57,South_Hampton_P5,1998,1998-04-09,"Virginia Beach, VA"
489,2.41,20.0,66.0,39.0,10,0.32,0.57,0.22,0.9,South_Hampton_P5,1998,1998-05-01,"Virginia Beach, VA"
490,0.68,20.0,88.0,32.0,7,0.19,0.18,0.08,0.93,South_Hampton_P5,1999,1999-01-09,"Virginia Beach, VA"
491,0.6,25.0,56.0,16.0,4,0.18,0.2,<0.05,0.5,South_Hampton_P5,1999,1999-02-02,"Virginia Beach, VA"
492,1.18,17.0,46.0,64.0,12,0.26,0.29,0.13,0.66,South_Hampton_P5,1999,1999-04-01,"Virginia Beach, VA"
493,1.06,10.0,44.0,48.0,7,0.27,0.51,0.15,0.08,South_Hampton_P5,1999,1999-05-23,"Virginia Beach, VA"
494,1.24,31.0,35.0,55.0,10,0.45,0.28,0.26,,South_Hampton_P5,1999,1999-10-17,"Virginia Beach, VA"
495,0.91,19.0,39.0,41.0,10,0.27,0.14,0.16,,South_Hampton_P5,1999,1999-12-06,"Virginia Beach, VA"
496,1.15,6.0,30.0,23.0,5,0.15,0.19,0.11,,South_Hampton_P5,2000,2000-06-04,"Virginia Beach, VA"
497,3.39,15.0,67.0,59.0,18,1.02,0.62,0.88,,South_Hampton_P5,2000,2000-06-15,"Virginia Beach, VA"
